,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
209,"frozenset({'Rashid Khan', 'D', 'Noor Ali Zadran', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1232876712328767,0.75,1.7109375,0.051229123662976175,2.2465753424657535
210,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.3013698630136986,0.4383561643835616,0.1643835616438356,0.5454545454545454,1.2443181818181819,0.032276224432351286,1.2356164383561643
211,"frozenset({'Rahmat Shah', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
212,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.1643835616438356,0.7058823529411765,1.610294117647059,0.062300619253143175,1.909589041095891
213,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Mohammad Nabi', 'Najibullah Zadran'})",frozenset({'won'}),0.273972602739726,0.4383561643835616,0.1232876712328767,0.45,1.0265625,0.0031900919497091507,1.021170610211706
214,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Najibullah Zadran'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1095890410958904,0.6153846153846154,1.403846153846154,0.03152561456183149,1.4602739726027398
215,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
216,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.136986301369863,0.625,1.42578125,0.04090823794332896,1.497716894977169
217,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
218,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
219,"frozenset({'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
220,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.1095890410958904,0.5333333333333333,1.2166666666666668,0.01951585663351474,1.203522504892368
221,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.1095890410958904,0.5333333333333333,1.2166666666666668,0.01951585663351474,1.203522504892368
222,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
223,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
224,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Dawlat Zadran'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
225,"frozenset({'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1232876712328767,0.75,1.7109375,0.051229123662976175,2.2465753424657535
226,"frozenset({'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1095890410958904,0.7272727272727273,1.6590909090909092,0.043535372490148244,2.0593607305936077
227,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.136986301369863,0.6666666666666666,1.5208333333333333,0.04691311690748734,1.684931506849315
228,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.1643835616438356,0.6666666666666666,1.5208333333333333,0.056295740288984805,1.684931506849315
229,"frozenset({'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.136986301369863,0.7142857142857143,1.6294642857142858,0.05291799587164571,1.9657534246575343
230,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.1232876712328767,0.6428571428571429,1.4665178571428574,0.03921936573465941,1.5726027397260276
231,"frozenset({'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.1095890410958904,0.5714285714285714,1.3035714285714286,0.025520735597673108,1.3105022831050228
232,"frozenset({'Rashid Khan', 'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1095890410958904,0.7272727272727273,1.6590909090909092,0.043535372490148244,2.0593607305936077
233,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.136986301369863,0.5555555555555556,1.2673611111111112,0.028898480015012204,1.2636986301369864
234,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
235,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.136986301369863,0.6666666666666666,1.5208333333333333,0.04691311690748734,1.684931506849315
236,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
237,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.136986301369863,0.8333333333333334,1.901041666666667,0.06492775379996248,3.369863013698631
238,"frozenset({'Rashid Khan', 'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1232876712328767,0.8181818181818182,1.866477272727273,0.057234002627134545,3.089041095890412
239,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1506849315068493,0.6875,1.568359375,0.05460686808031526,1.797260273972603
240,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
241,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.136986301369863,0.7692307692307693,1.7548076923076925,0.05892287483580409,2.4337899543379002
242,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1095890410958904,0.6153846153846154,1.403846153846154,0.03152561456183149,1.4602739726027398
243,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Dawlat Zadran'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
244,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
245,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
246,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi'})",frozenset({'won'}),0.3013698630136986,0.4383561643835616,0.136986301369863,0.45454545454545453,1.0369318181818181,0.004878964158378685,1.0296803652968038
247,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Shahzad'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.136986301369863,0.5882352941176471,1.3419117647058825,0.03490335897917057,1.3639921722113504
248,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
249,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.136986301369863,0.7142857142857143,1.6294642857142858,0.05291799587164571,1.9657534246575343
250,"frozenset({'Rashid Khan', 'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1232876712328767,0.75,1.7109375,0.051229123662976175,2.2465753424657535
251,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2602739726027397,0.4383561643835616,0.1506849315068493,0.5789473684210527,1.3207236842105265,0.03659223118784012,1.3339041095890412
252,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
253,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1506849315068493,0.6875,1.568359375,0.05460686808031526,1.797260273972603
254,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.1095890410958904,0.47058823529411764,1.0735294117647058,0.007506098705197972,1.060882800608828
255,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.1095890410958904,0.5333333333333333,1.2166666666666668,0.01951585663351474,1.203522504892368
256,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
257,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
258,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.1232876712328767,0.6428571428571429,1.4665178571428574,0.03921936573465941,1.5726027397260276
259,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.1232876712328767,0.6428571428571429,1.4665178571428574,0.03921936573465941,1.5726027397260276
260,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.1232876712328767,0.5294117647058824,1.2077205882352942,0.021204728842184273,1.1934931506849316
261,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.136986301369863,0.6666666666666666,1.5208333333333333,0.04691311690748734,1.684931506849315
262,"frozenset({'Rahmat Shah', 'D', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
263,"frozenset({'Rashid Khan', 'D', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.136986301369863,0.7142857142857143,1.6294642857142858,0.05291799587164571,1.9657534246575343
264,"frozenset({'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
265,"frozenset({'Rashid Khan', 'D', 'Noor Ali Zadran', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
266,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.1506849315068493,0.6111111111111112,1.3940972222222223,0.042597110151998505,1.4442270058708417
267,"frozenset({'Rahmat Shah', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1232876712328767,0.8181818181818182,1.866477272727273,0.057234002627134545,3.089041095890412
268,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.1506849315068493,0.7857142857142857,1.7924107142857144,0.06661662600863201,2.6210045662100456
269,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.1095890410958904,0.5333333333333333,1.2166666666666668,0.01951585663351474,1.203522504892368
270,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1095890410958904,0.7272727272727273,1.6590909090909092,0.043535372490148244,2.0593607305936077
271,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
272,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
273,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1232876712328767,0.4383561643835616,0.1095890410958904,0.8888888888888888,2.0277777777777777,0.055545130418465004,5.054794520547943
274,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Samiullah Shinwari', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1232876712328767,0.8181818181818182,1.866477272727273,0.057234002627134545,3.089041095890412
275,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.136986301369863,0.5555555555555556,1.2673611111111112,0.028898480015012204,1.2636986301369864
276,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
277,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Mohammad Nabi', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.1232876712328767,0.6,1.3687500000000001,0.03321448677050104,1.404109589041096
278,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
279,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
280,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
281,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
282,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.1095890410958904,0.5333333333333333,1.2166666666666668,0.01951585663351474,1.203522504892368
283,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
284,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1232876712328767,0.8181818181818182,1.866477272727273,0.057234002627134545,3.089041095890412
285,"frozenset({'Rashid Khan', 'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
286,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.136986301369863,0.6666666666666666,1.5208333333333333,0.04691311690748734,1.684931506849315
287,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
288,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.136986301369863,0.7692307692307693,1.7548076923076925,0.05892287483580409,2.4337899543379002
289,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
290,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
291,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
292,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
293,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
294,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
295,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.1232876712328767,0.6428571428571429,1.4665178571428574,0.03921936573465941,1.5726027397260276
296,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
297,"frozenset({'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1232876712328767,0.4383561643835616,0.1095890410958904,0.8888888888888888,2.0277777777777777,0.055545130418465004,5.054794520547943
298,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1232876712328767,0.8181818181818182,1.866477272727273,0.057234002627134545,3.089041095890412
299,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
300,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.136986301369863,0.4383561643835616,0.1095890410958904,0.8,1.8250000000000002,0.04954025145430663,2.8082191780821923
