player-1,player-2,avg
XJ Doherty,JR Hazlewood,0
XJ Doherty,PM Siddle,0
XJ Doherty,SR Watson,41.5
XJ Doherty,M Labuschagne,0
XJ Doherty,TD Paine,0
XJ Doherty,CA Lynn,0
XJ Doherty,MA Starc,0
XJ Doherty,SM Boland,0
MC Henriques,XJ Doherty,0
XJ Doherty,JL Pattinson,0
XJ Doherty,DA Warner,68
XJ Doherty,DJM Short,0
XJ Doherty,MS Wade,0
XJ Doherty,B Stanlake,0
XJ Doherty,MR Marsh,0
AC Agar,XJ Doherty,0
XJ Doherty,AJ Finch,19.5
XJ Doherty,SE Marsh,0
UT Khawaja,XJ Doherty,0
AT Carey,XJ Doherty,0
MP Stoinis,XJ Doherty,0
GJ Bailey,XJ Doherty,10
XJ Doherty,MJ Clarke,68
XJ Doherty,JM Mennie,0
XJ Doherty,JP Behrendorff,0
XJ Doherty,CL White,0
XJ Doherty,MG Johnson,3
XJ Doherty,JW Hastings,0
SD Heazlett,XJ Doherty,0
XJ Doherty,A Zampa,0
JA Richardson,XJ Doherty,0
XJ Doherty,SPD Smith,54.5
XJ Doherty,PJ Cummins,0
XJ Doherty,AJ Tye,0
XJ Doherty,KW Richardson,0
XJ Doherty,MG Neser,0
JA Burns,XJ Doherty,0
XJ Doherty,GJ Maxwell,51
XJ Doherty,JS Paris,0
XJ Doherty,AJ Turner,0
XJ Doherty,NM Coulter-Nile,0
XJ Doherty,GS Sandhu,0
XJ Doherty,PSP Handscomb,0
XJ Doherty,JP Faulkner,3
XJ Doherty,BJ Haddin,20.5
XJ Doherty,NM Lyon,0
XJ Doherty,HWR Cartwright,0
XJ Doherty,DJ Worrall,0
XJ Doherty,TM Head,0
XJ Doherty,CP Tremain,0
JR Hazlewood,PM Siddle,0
JR Hazlewood,SR Watson,23.5
JR Hazlewood,M Labuschagne,51
JR Hazlewood,TD Paine,30
CA Lynn,JR Hazlewood,25
MA Starc,JR Hazlewood,5.5625
JR Hazlewood,SM Boland,1.75
MC Henriques,JR Hazlewood,12
JL Pattinson,JR Hazlewood,0
JR Hazlewood,DA Warner,44.96969697
JR Hazlewood,DJM Short,16.5
JR Hazlewood,MS Wade,17.1
JR Hazlewood,B Stanlake,0
JR Hazlewood,MR Marsh,27.65384615
AC Agar,JR Hazlewood,12
AJ Finch,JR Hazlewood,31.40625
JR Hazlewood,SE Marsh,31
UT Khawaja,JR Hazlewood,34.81818182
AT Carey,JR Hazlewood,34
MP Stoinis,JR Hazlewood,46.09090909
GJ Bailey,JR Hazlewood,32
MJ Clarke,JR Hazlewood,23
JR Hazlewood,JM Mennie,0
JR Hazlewood,JP Behrendorff,0
JR Hazlewood,CL White,10
MG Johnson,JR Hazlewood,5
JR Hazlewood,JW Hastings,18
SD Heazlett,JR Hazlewood,4
A Zampa,JR Hazlewood,3.961538462
JA Richardson,JR Hazlewood,24
JR Hazlewood,SPD Smith,53.5
JR Hazlewood,PJ Cummins,8
JR Hazlewood,AJ Tye,5.5
JR Hazlewood,KW Richardson,9.5
JR Hazlewood,MG Neser,0
JA Burns,JR Hazlewood,0
JR Hazlewood,GJ Maxwell,30.71428571
JR Hazlewood,JS Paris,0
JR Hazlewood,AJ Turner,5
JR Hazlewood,NM Coulter-Nile,16.75
JR Hazlewood,GS Sandhu,0
PSP Handscomb,JR Hazlewood,18.8
JR Hazlewood,JP Faulkner,10.94736842
BJ Haddin,JR Hazlewood,11.16666667
JR Hazlewood,NM Lyon,20.5
JR Hazlewood,HWR Cartwright,0
JR Hazlewood,DJ Worrall,0
TM Head,JR Hazlewood,39.27777778
JR Hazlewood,CP Tremain,0
PM Siddle,SR Watson,0
PM Siddle,M Labuschagne,0
PM Siddle,TD Paine,0
CA Lynn,PM Siddle,0
MA Starc,PM Siddle,0
PM Siddle,SM Boland,0
MC Henriques,PM Siddle,0
JL Pattinson,PM Siddle,0
PM Siddle,DA Warner,0
PM Siddle,DJM Short,0
PM Siddle,MS Wade,0
PM Siddle,B Stanlake,10
PM Siddle,MR Marsh,0
AC Agar,PM Siddle,0
AJ Finch,PM Siddle,12
PM Siddle,SE Marsh,78
UT Khawaja,PM Siddle,41.33333333
AT Carey,PM Siddle,19
MP Stoinis,PM Siddle,32
GJ Bailey,PM Siddle,0
MJ Clarke,PM Siddle,0
PM Siddle,JM Mennie,0
PM Siddle,JP Behrendorff,0.5
PM Siddle,CL White,0
MG Johnson,PM Siddle,0
PM Siddle,JW Hastings,0
SD Heazlett,PM Siddle,0
A Zampa,PM Siddle,18
JA Richardson,PM Siddle,9.333333333
PM Siddle,SPD Smith,0
PM Siddle,PJ Cummins,0
PM Siddle,AJ Tye,0
PM Siddle,KW Richardson,0
PM Siddle,MG Neser,0
JA Burns,PM Siddle,0
PM Siddle,GJ Maxwell,31.66666667
PM Siddle,JS Paris,0
PM Siddle,AJ Turner,0
PM Siddle,NM Coulter-Nile,0
PM Siddle,GS Sandhu,0
PSP Handscomb,PM Siddle,53.66666667
PM Siddle,JP Faulkner,0
BJ Haddin,PM Siddle,0
PM Siddle,NM Lyon,6
PM Siddle,HWR Cartwright,0
PM Siddle,DJ Worrall,0
TM Head,PM Siddle,0
PM Siddle,CP Tremain,0
SR Watson,M Labuschagne,0
SR Watson,TD Paine,0
CA Lynn,SR Watson,0
MA Starc,SR Watson,28.36363636
SM Boland,SR Watson,0
MC Henriques,SR Watson,0
JL Pattinson,SR Watson,0
DA Warner,SR Watson,68.45454545
SR Watson,DJM Short,0
SR Watson,MS Wade,48.33333333
SR Watson,B Stanlake,0
MR Marsh,SR Watson,46.4
AC Agar,SR Watson,0
AJ Finch,SR Watson,76
SE Marsh,SR Watson,0
UT Khawaja,SR Watson,0
AT Carey,SR Watson,0
MP Stoinis,SR Watson,0
GJ Bailey,SR Watson,46
MJ Clarke,SR Watson,71.2
SR Watson,JM Mennie,0
JP Behrendorff,SR Watson,0
SR Watson,CL White,0
MG Johnson,SR Watson,35.83333333
SR Watson,JW Hastings,0
SD Heazlett,SR Watson,0
A Zampa,SR Watson,0
JA Richardson,SR Watson,0
SPD Smith,SR Watson,76.18181818
PJ Cummins,SR Watson,26.33333333
AJ Tye,SR Watson,0
KW Richardson,SR Watson,0
SR Watson,MG Neser,0
JA Burns,SR Watson,68.66666667
GJ Maxwell,SR Watson,57.63636364
JS Paris,SR Watson,0
AJ Turner,SR Watson,0
NM Coulter-Nile,SR Watson,23.66666667
GS Sandhu,SR Watson,41
PSP Handscomb,SR Watson,0
JP Faulkner,SR Watson,42.33333333
BJ Haddin,SR Watson,47
SR Watson,NM Lyon,0
HWR Cartwright,SR Watson,0
DJ Worrall,SR Watson,0
TM Head,SR Watson,0
CP Tremain,SR Watson,0
M Labuschagne,TD Paine,0
CA Lynn,M Labuschagne,0
MA Starc,M Labuschagne,37.66666667
SM Boland,M Labuschagne,0
MC Henriques,M Labuschagne,0
JL Pattinson,M Labuschagne,0
DA Warner,M Labuschagne,70.7
M Labuschagne,DJM Short,83.25
M Labuschagne,MS Wade,0
M Labuschagne,B Stanlake,0
MR Marsh,M Labuschagne,68.71428571
AC Agar,M Labuschagne,36.25
AJ Finch,M Labuschagne,81.8
SE Marsh,M Labuschagne,0
UT Khawaja,M Labuschagne,0
AT Carey,M Labuschagne,62.6
MP Stoinis,M Labuschagne,48.33333333
GJ Bailey,M Labuschagne,0
MJ Clarke,M Labuschagne,0
M Labuschagne,JM Mennie,0
JP Behrendorff,M Labuschagne,0
M Labuschagne,CL White,0
MG Johnson,M Labuschagne,0
M Labuschagne,JW Hastings,0
SD Heazlett,M Labuschagne,0
A Zampa,M Labuschagne,41.8
JA Richardson,M Labuschagne,132
SPD Smith,M Labuschagne,93.85714286
PJ Cummins,M Labuschagne,37.33333333
AJ Tye,M Labuschagne,0
KW Richardson,M Labuschagne,59.33333333
M Labuschagne,MG Neser,0
JA Burns,M Labuschagne,0
GJ Maxwell,M Labuschagne,91.66666667
JS Paris,M Labuschagne,0
AJ Turner,M Labuschagne,39
NM Coulter-Nile,M Labuschagne,0
GS Sandhu,M Labuschagne,0
PSP Handscomb,M Labuschagne,0
JP Faulkner,M Labuschagne,0
BJ Haddin,M Labuschagne,0
M Labuschagne,NM Lyon,0
HWR Cartwright,M Labuschagne,0
DJ Worrall,M Labuschagne,0
TM Head,M Labuschagne,0
CP Tremain,M Labuschagne,0
CA Lynn,TD Paine,0
MA Starc,TD Paine,30.66666667
SM Boland,TD Paine,0
MC Henriques,TD Paine,0
JL Pattinson,TD Paine,0
DA Warner,TD Paine,38.75
TD Paine,DJM Short,34.66666667
MS Wade,TD Paine,0
TD Paine,B Stanlake,6
MR Marsh,TD Paine,66.75
AC Agar,TD Paine,33.2
AJ Finch,TD Paine,60.57142857
SE Marsh,TD Paine,64.8
UT Khawaja,TD Paine,0
AT Carey,TD Paine,27
MP Stoinis,TD Paine,49.55555556
GJ Bailey,TD Paine,0
MJ Clarke,TD Paine,0
JM Mennie,TD Paine,0
JP Behrendorff,TD Paine,0
TD Paine,CL White,38
MG Johnson,TD Paine,0
TD Paine,JW Hastings,0
SD Heazlett,TD Paine,0
A Zampa,TD Paine,32
JA Richardson,TD Paine,14.66666667
SPD Smith,TD Paine,50.25
PJ Cummins,TD Paine,33
AJ Tye,TD Paine,27.83333333
KW Richardson,TD Paine,14.33333333
TD Paine,MG Neser,11.5
JA Burns,TD Paine,0
GJ Maxwell,TD Paine,53
JS Paris,TD Paine,0
AJ Turner,TD Paine,0
NM Coulter-Nile,TD Paine,0
GS Sandhu,TD Paine,0
PSP Handscomb,TD Paine,0
JP Faulkner,TD Paine,0
BJ Haddin,TD Paine,0
NM Lyon,TD Paine,4
HWR Cartwright,TD Paine,0
DJ Worrall,TD Paine,0
TM Head,TD Paine,54.875
CP Tremain,TD Paine,0
CA Lynn,MA Starc,25.75
CA Lynn,SM Boland,0
MC Henriques,CA Lynn,0
CA Lynn,JL Pattinson,0
CA Lynn,DA Warner,23
CA Lynn,DJM Short,15
CA Lynn,MS Wade,116
CA Lynn,B Stanlake,17
CA Lynn,MR Marsh,20
AC Agar,CA Lynn,0
CA Lynn,AJ Finch,38.66666667
CA Lynn,SE Marsh,86
UT Khawaja,CA Lynn,0
AT Carey,CA Lynn,60.33333333
MP Stoinis,CA Lynn,46
GJ Bailey,CA Lynn,0
CA Lynn,MJ Clarke,0
CA Lynn,JM Mennie,0
CA Lynn,JP Behrendorff,0
CA Lynn,CL White,0
CA Lynn,MG Johnson,0
CA Lynn,JW Hastings,0
SD Heazlett,CA Lynn,0
CA Lynn,A Zampa,33
JA Richardson,CA Lynn,0
CA Lynn,SPD Smith,16
CA Lynn,PJ Cummins,28
CA Lynn,AJ Tye,0
CA Lynn,KW Richardson,0
CA Lynn,MG Neser,0
JA Burns,CA Lynn,0
CA Lynn,GJ Maxwell,49
CA Lynn,JS Paris,0
CA Lynn,AJ Turner,0
CA Lynn,NM Coulter-Nile,49
CA Lynn,GS Sandhu,0
CA Lynn,PSP Handscomb,0
CA Lynn,JP Faulkner,21
CA Lynn,BJ Haddin,0
CA Lynn,NM Lyon,0
CA Lynn,HWR Cartwright,0
CA Lynn,DJ Worrall,0
CA Lynn,TM Head,32.25
CA Lynn,CP Tremain,0
MA Starc,SM Boland,0
MC Henriques,MA Starc,9.25
MA Starc,JL Pattinson,3
MA Starc,DA Warner,56.96078431
MA Starc,DJM Short,30.25
MA Starc,MS Wade,28.63636364
MA Starc,B Stanlake,11
MA Starc,MR Marsh,29.67857143
AC Agar,MA Starc,10
MA Starc,AJ Finch,42.47169811
MA Starc,SE Marsh,37.125
UT Khawaja,MA Starc,32.05882353
AT Carey,MA Starc,39.04347826
MP Stoinis,MA Starc,38
GJ Bailey,MA Starc,31.95
MA Starc,MJ Clarke,28.66666667
MA Starc,JM Mennie,0
MA Starc,JP Behrendorff,13.2
MA Starc,CL White,12
MA Starc,MG Johnson,4.25
MA Starc,JW Hastings,6.25
SD Heazlett,MA Starc,7
MA Starc,A Zampa,7.290322581
JA Richardson,MA Starc,3
MA Starc,SPD Smith,48.64
MA Starc,PJ Cummins,10.09302326
MA Starc,AJ Tye,7.666666667
MA Starc,KW Richardson,9.75
MA Starc,MG Neser,0
JA Burns,MA Starc,29
MA Starc,GJ Maxwell,34.11627907
MA Starc,JS Paris,0
MA Starc,AJ Turner,7.666666667
MA Starc,NM Coulter-Nile,19
MA Starc,GS Sandhu,0.5
MA Starc,PSP Handscomb,15.8
MA Starc,JP Faulkner,13.39130435
MA Starc,BJ Haddin,18.81818182
MA Starc,NM Lyon,10.16666667
MA Starc,HWR Cartwright,0
MA Starc,DJ Worrall,0
MA Starc,TM Head,38.14285714
MA Starc,CP Tremain,0
MC Henriques,SM Boland,0
JL Pattinson,SM Boland,0
SM Boland,DA Warner,64.2
SM Boland,DJM Short,0
SM Boland,MS Wade,11.15384615
SM Boland,B Stanlake,0
SM Boland,MR Marsh,44.5
AC Agar,SM Boland,0
AJ Finch,SM Boland,23.8
SM Boland,SE Marsh,46.66666667
UT Khawaja,SM Boland,33.5
AT Carey,SM Boland,0
MP Stoinis,SM Boland,0
GJ Bailey,SM Boland,38.76923077
MJ Clarke,SM Boland,0
SM Boland,JM Mennie,4
SM Boland,JP Behrendorff,0
SM Boland,CL White,0
MG Johnson,SM Boland,0
SM Boland,JW Hastings,12.4
SD Heazlett,SM Boland,0
A Zampa,SM Boland,4.25
JA Richardson,SM Boland,0
SM Boland,SPD Smith,42
SM Boland,PJ Cummins,0
SM Boland,AJ Tye,0
SM Boland,KW Richardson,0
SM Boland,MG Neser,0
JA Burns,SM Boland,0
SM Boland,GJ Maxwell,30.33333333
SM Boland,JS Paris,0
SM Boland,AJ Turner,0
SM Boland,NM Coulter-Nile,0
SM Boland,GS Sandhu,0
PSP Handscomb,SM Boland,0
SM Boland,JP Faulkner,4.428571429
BJ Haddin,SM Boland,0
SM Boland,NM Lyon,0
SM Boland,HWR Cartwright,0
SM Boland,DJ Worrall,4.5
TM Head,SM Boland,18.83333333
SM Boland,CP Tremain,13.5
MC Henriques,JL Pattinson,0
MC Henriques,DA Warner,19
MC Henriques,DJM Short,0
MC Henriques,MS Wade,43.66666667
MC Henriques,B Stanlake,0
MC Henriques,MR Marsh,0
MC Henriques,AC Agar,0
MC Henriques,AJ Finch,47.75
MC Henriques,SE Marsh,49
MC Henriques,UT Khawaja,0
MC Henriques,AT Carey,0
MC Henriques,MP Stoinis,0
MC Henriques,GJ Bailey,38
MC Henriques,MJ Clarke,0
MC Henriques,JM Mennie,0
MC Henriques,JP Behrendorff,0
MC Henriques,CL White,4
MC Henriques,MG Johnson,0
MC Henriques,JW Hastings,0
MC Henriques,SD Heazlett,0
MC Henriques,A Zampa,10.66666667
MC Henriques,JA Richardson,0
MC Henriques,SPD Smith,69.25
MC Henriques,PJ Cummins,12.5
MC Henriques,AJ Tye,0
MC Henriques,KW Richardson,0
MC Henriques,MG Neser,0
MC Henriques,JA Burns,0
MC Henriques,GJ Maxwell,39
MC Henriques,JS Paris,0
MC Henriques,AJ Turner,0
MC Henriques,NM Coulter-Nile,0
MC Henriques,GS Sandhu,4
MC Henriques,PSP Handscomb,0
MC Henriques,JP Faulkner,22.33333333
MC Henriques,BJ Haddin,46
MC Henriques,NM Lyon,8
MC Henriques,HWR Cartwright,0
MC Henriques,DJ Worrall,0
MC Henriques,TM Head,46.33333333
MC Henriques,CP Tremain,0
JL Pattinson,DA Warner,0
JL Pattinson,DJM Short,0
JL Pattinson,MS Wade,47
JL Pattinson,B Stanlake,0
JL Pattinson,MR Marsh,16
AC Agar,JL Pattinson,7
JL Pattinson,AJ Finch,35
JL Pattinson,SE Marsh,0
UT Khawaja,JL Pattinson,0
AT Carey,JL Pattinson,0
MP Stoinis,JL Pattinson,4
GJ Bailey,JL Pattinson,51
JL Pattinson,MJ Clarke,0
JL Pattinson,JM Mennie,0
JL Pattinson,JP Behrendorff,0
JL Pattinson,CL White,0
JL Pattinson,MG Johnson,0
JL Pattinson,JW Hastings,34
SD Heazlett,JL Pattinson,0
JL Pattinson,A Zampa,0
JA Richardson,JL Pattinson,0
JL Pattinson,SPD Smith,16
JL Pattinson,PJ Cummins,3.5
JL Pattinson,AJ Tye,0
JL Pattinson,KW Richardson,0
JL Pattinson,MG Neser,0
JA Burns,JL Pattinson,6.5
JL Pattinson,GJ Maxwell,52
JL Pattinson,JS Paris,0
JL Pattinson,AJ Turner,0
JL Pattinson,NM Coulter-Nile,0
JL Pattinson,GS Sandhu,0
JL Pattinson,PSP Handscomb,0
JL Pattinson,JP Faulkner,0
JL Pattinson,BJ Haddin,0
JL Pattinson,NM Lyon,0
JL Pattinson,HWR Cartwright,0
JL Pattinson,DJ Worrall,0
JL Pattinson,TM Head,0
JL Pattinson,CP Tremain,0
DA Warner,DJM Short,64.75
DA Warner,MS Wade,78.63888889
DA Warner,B Stanlake,21.5
DA Warner,MR Marsh,76.35897436
AC Agar,DA Warner,46.33333333
AJ Finch,DA Warner,95.375
DA Warner,SE Marsh,88.6
UT Khawaja,DA Warner,102
AT Carey,DA Warner,83.61904762
MP Stoinis,DA Warner,65.95238095
GJ Bailey,DA Warner,86.03571429
MJ Clarke,DA Warner,79
DA Warner,JM Mennie,112
DA Warner,JP Behrendorff,73
DA Warner,CL White,30.33333333
MG Johnson,DA Warner,46.25
DA Warner,JW Hastings,68.61538462
SD Heazlett,DA Warner,0
A Zampa,DA Warner,52.7804878
JA Richardson,DA Warner,31.5
DA Warner,SPD Smith,97.31818182
DA Warner,PJ Cummins,60.04761905
DA Warner,AJ Tye,22
DA Warner,KW Richardson,72.3
DA Warner,MG Neser,0
JA Burns,DA Warner,93
DA Warner,GJ Maxwell,79.11627907
DA Warner,JS Paris,5
DA Warner,AJ Turner,54.33333333
DA Warner,NM Coulter-Nile,65.64285714
DA Warner,GS Sandhu,24
PSP Handscomb,DA Warner,102.5714286
DA Warner,JP Faulkner,67.96153846
BJ Haddin,DA Warner,65.1
DA Warner,NM Lyon,57.11111111
DA Warner,HWR Cartwright,14
DA Warner,DJ Worrall,70.33333333
TM Head,DA Warner,88.96551724
DA Warner,CP Tremain,92.25
MS Wade,DJM Short,0
B Stanlake,DJM Short,32.5
MR Marsh,DJM Short,59.75
AC Agar,DJM Short,58
AJ Finch,DJM Short,52.375
SE Marsh,DJM Short,82
UT Khawaja,DJM Short,0
AT Carey,DJM Short,46.5
MP Stoinis,DJM Short,37.5
GJ Bailey,DJM Short,0
MJ Clarke,DJM Short,0
JM Mennie,DJM Short,0
JP Behrendorff,DJM Short,0
CL White,DJM Short,0
MG Johnson,DJM Short,0
JW Hastings,DJM Short,0
SD Heazlett,DJM Short,0
A Zampa,DJM Short,34.5
JA Richardson,DJM Short,37.33333333
SPD Smith,DJM Short,62.75
PJ Cummins,DJM Short,32.5
AJ Tye,DJM Short,25.5
KW Richardson,DJM Short,39.33333333
MG Neser,DJM Short,0
JA Burns,DJM Short,0
GJ Maxwell,DJM Short,32.33333333
JS Paris,DJM Short,0
AJ Turner,DJM Short,0
NM Coulter-Nile,DJM Short,34
GS Sandhu,DJM Short,0
PSP Handscomb,DJM Short,0
JP Faulkner,DJM Short,0
BJ Haddin,DJM Short,0
NM Lyon,DJM Short,48
HWR Cartwright,DJM Short,0
DJ Worrall,DJM Short,0
TM Head,DJM Short,52.5
CP Tremain,DJM Short,0
MS Wade,B Stanlake,50.5
MR Marsh,MS Wade,48.5
AC Agar,MS Wade,16.33333333
AJ Finch,MS Wade,52.2
SE Marsh,MS Wade,53.4
UT Khawaja,MS Wade,43.78571429
AT Carey,MS Wade,0
MP Stoinis,MS Wade,42.8
GJ Bailey,MS Wade,53.40625
MJ Clarke,MS Wade,0
JM Mennie,MS Wade,20.5
JP Behrendorff,MS Wade,0
MS Wade,CL White,0
MG Johnson,MS Wade,0
MS Wade,JW Hastings,29.23529412
SD Heazlett,MS Wade,0
A Zampa,MS Wade,20.64
JA Richardson,MS Wade,0
SPD Smith,MS Wade,61.02439024
PJ Cummins,MS Wade,23.63157895
AJ Tye,MS Wade,0
KW Richardson,MS Wade,11.16666667
MS Wade,MG Neser,0
JA Burns,MS Wade,52
GJ Maxwell,MS Wade,43.64
JS Paris,MS Wade,0
AJ Turner,MS Wade,0
NM Coulter-Nile,MS Wade,19.8
GS Sandhu,MS Wade,0
PSP Handscomb,MS Wade,35
JP Faulkner,MS Wade,29.68181818
BJ Haddin,MS Wade,0
NM Lyon,MS Wade,29.6
HWR Cartwright,MS Wade,6.5
DJ Worrall,MS Wade,9.333333333
TM Head,MS Wade,55.72
CP Tremain,MS Wade,33
MR Marsh,B Stanlake,5
AC Agar,B Stanlake,21.75
AJ Finch,B Stanlake,35.6
SE Marsh,B Stanlake,39.8
UT Khawaja,B Stanlake,21.5
AT Carey,B Stanlake,19
MP Stoinis,B Stanlake,16
GJ Bailey,B Stanlake,0
MJ Clarke,B Stanlake,0
JM Mennie,B Stanlake,0
JP Behrendorff,B Stanlake,0
CL White,B Stanlake,0
MG Johnson,B Stanlake,0
JW Hastings,B Stanlake,0
SD Heazlett,B Stanlake,0
A Zampa,B Stanlake,8
JA Richardson,B Stanlake,12
SPD Smith,B Stanlake,54.5
PJ Cummins,B Stanlake,8
AJ Tye,B Stanlake,12.5
KW Richardson,B Stanlake,8.5
MG Neser,B Stanlake,4
JA Burns,B Stanlake,0
GJ Maxwell,B Stanlake,33.8
JS Paris,B Stanlake,0
AJ Turner,B Stanlake,0
NM Coulter-Nile,B Stanlake,0
GS Sandhu,B Stanlake,0
PSP Handscomb,B Stanlake,70
JP Faulkner,B Stanlake,3
BJ Haddin,B Stanlake,0
NM Lyon,B Stanlake,3
HWR Cartwright,B Stanlake,0
DJ Worrall,B Stanlake,0
TM Head,B Stanlake,40.16666667
