,player-1,player-2,player-3,combined_avg,sum_of_individual
322,ST Finn,DJ Willey,JM Bairstow,85.0,53.790000000000006
323,ST Finn,MA Wood,JM Bairstow,83.0,46.660000000000004
324,ST Finn,JM Bairstow,JT Ball,61.0,47.650000000000006
325,CR Woakes,JM Bairstow,TK Curran,77.46153846153847,69.73
326,JC Buttler,CR Woakes,JM Bairstow,87.07692307692308,85.81
327,MW Parkinson,CR Woakes,JM Bairstow,59.0,57.03
328,CR Woakes,MA Wood,JM Bairstow,73.0,58.150000000000006
329,RJW Topley,T Banton,JM Bairstow,97.0,71.53
330,DJ Willey,T Banton,JM Bairstow,90.0,79.14
331,RJW Topley,JM Vince,JM Bairstow,98.0,67.73
332,RJW Topley,DJ Willey,JM Bairstow,72.5,52.980000000000004
333,RJW Topley,S Mahmood,JM Bairstow,82.0,47.730000000000004
334,EJG Morgan,JM Vince,JM Bairstow,110.66666666666669,103.77000000000001
335,JC Buttler,DJ Willey,JM Bairstow,83.57142857142857,81.12
336,DJ Willey,JM Bairstow,C Overton,79.0,52.34
337,DJ Willey,MA Wood,JM Bairstow,59.846153846153854,53.46000000000001
338,DJ Willey,S Mahmood,JM Bairstow,66.0,55.34
339,BA Stokes,DJ Willey,JM Bairstow,87.83333333333331,86.91
340,MA Wood,JM Bairstow,TK Curran,67.0,57.91
341,JT Ball,JM Bairstow,TK Curran,98.0,58.900000000000006
342,MM Ali,JM Bairstow,C Overton,79.0,57.59
343,JC Buttler,JM Bairstow,C Overton,133.0,72.87
344,JC Buttler,AD Hales,JM Bairstow,116.10526315789473,111.94
345,JC Buttler,MA Wood,JM Bairstow,82.7,73.99000000000001
346,JC Buttler,EJG Morgan,JM Bairstow,109.85416666666669,109.55000000000001
347,JC Buttler,JM Bairstow,JT Ball,81.2,74.98
348,EJG Morgan,OP Stone,JM Bairstow,94.5,83.77000000000001
349,AD Hales,JM Bairstow,C Overton,113.0,83.16
350,MA Wood,JM Bairstow,C Overton,79.0,45.21
351,EJG Morgan,JM Bairstow,C Overton,94.0,80.77000000000001
352,BA Stokes,MA Wood,JM Bairstow,81.29166666666667,79.78
353,EJG Morgan,MA Wood,JM Bairstow,89.7142857142857,81.89
354,BA Stokes,EJG Morgan,JM Bairstow,119.81081081081079,115.34
355,BA Stokes,JM Bairstow,JT Ball,83.6,80.77
356,JJ Roy,JC Archer,JL Denly,131.0,77.4
357,JC Archer,JL Denly,TK Curran,51.5,50.099999999999994
358,BA Stokes,JC Archer,JL Denly,88.0,71.97
359,SM Curran,JC Archer,AU Rashid,42.0,14.34
360,SM Curran,CR Woakes,JC Archer,33.0,20.99
361,SM Curran,JC Archer,TK Curran,44.0,20.75
362,SM Curran,JC Archer,EJG Morgan,49.0,44.730000000000004
363,JC Archer,JE Root,JJ Roy,96.27272727272728,87.52
364,JC Archer,AU Rashid,JJ Roy,60.81818181818182,48.09
365,CR Woakes,JC Archer,JJ Roy,66.5,54.74
366,JC Archer,JM Vince,JJ Roy,157.0,64.8
367,JC Archer,JJ Roy,TK Curran,76.0,54.5
368,JC Archer,MM Ali,JJ Roy,55.75,55.3
369,JC Buttler,JC Archer,JJ Roy,74.0909090909091,70.58
370,JC Archer,JJ Roy,MA Wood,56.555555555555564,42.919999999999995
371,BA Stokes,JC Archer,JJ Roy,103.5,76.37
372,CR Woakes,JC Archer,JE Root,64.38461538461539,60.46
373,JC Archer,JE Root,MM Ali,64.14285714285714,61.019999999999996
374,BA Stokes,JC Archer,JE Root,95.45454545454544,82.09
375,CR Woakes,JC Archer,AU Rashid,26.461538461538463,21.03
376,JC Archer,AU Rashid,DJ Willey,20.0,16.34
377,JC Archer,AU Rashid,TK Curran,49.5,20.79
378,BA Stokes,JC Archer,AU Rashid,47.45454545454545,42.66
379,CR Woakes,JC Archer,TK Curran,70.5,27.439999999999998
380,CR Woakes,JC Archer,MM Ali,29.0,28.240000000000002
381,CR Woakes,JC Archer,MA Wood,18.818181818181817,15.86
382,BA Stokes,CR Woakes,JC Archer,52.6,49.309999999999995
383,CR Woakes,JC Archer,EJG Morgan,53.69230769230769,51.42
384,JC Archer,JM Vince,DJ Willey,38.0,33.05
385,JC Archer,JM Vince,TK Curran,69.5,37.5
386,BA Stokes,JC Archer,JM Vince,82.75,59.37
387,JC Archer,DJ Willey,TK Curran,67.0,22.75
388,DJ Malan,JC Archer,DJ Willey,44.0,34.05
389,JC Archer,DJ Willey,BT Foakes,81.0,71.05
390,JC Archer,MM Ali,TK Curran,31.0,28.0
391,DJ Malan,JC Archer,TK Curran,71.0,38.5
392,JC Archer,MA Wood,TK Curran,25.0,15.62
393,BA Stokes,JC Archer,TK Curran,102.0,49.06999999999999
394,JC Archer,BT Foakes,TK Curran,108.0,75.5
395,JC Archer,EJG Morgan,TK Curran,58.0,51.17999999999999
396,JC Archer,MM Ali,MA Wood,17.0,16.42
397,BA Stokes,JC Archer,MM Ali,72.16666666666667,49.87
398,JC Archer,MM Ali,EJG Morgan,60.5,51.980000000000004
399,JC Buttler,JC Archer,BA Stokes,65.27272727272727,65.15
400,BA Stokes,JC Archer,MA Wood,38.0,37.489999999999995
401,BA Stokes,JC Archer,EJG Morgan,75.6,73.05
402,SM Curran,JJ Roy,JL Denly,126.0,81.85
403,SM Curran,JE Root,JL Denly,111.0,87.57
404,SM Curran,CJ Jordan,JL Denly,95.0,46.08
405,SM Curran,CR Woakes,JL Denly,134.0,54.79
406,SM Curran,T Banton,JL Denly,112.0,68.65
407,SM Curran,JL Denly,TK Curran,109.0,54.55
408,SM Curran,MW Parkinson,JL Denly,94.0,41.85
409,SM Curran,JL Denly,EJG Morgan,105.0,78.53
410,JJ Roy,JE Root,JL Denly,139.5,121.32
411,JJ Roy,AU Rashid,JL Denly,116.0,81.89
412,JJ Roy,CJ Jordan,JL Denly,103.5,79.83000000000001
413,CR Woakes,JJ Roy,JL Denly,117.5,88.53999999999999
414,T Banton,JJ Roy,JL Denly,128.0,102.4
415,JJ Roy,JM Vince,JL Denly,174.0,98.6
416,JJ Roy,JL Denly,TK Curran,116.0,88.3
417,JJ Roy,MM Ali,JL Denly,119.0,89.1
418,JC Buttler,JJ Roy,JL Denly,131.0,104.38
419,MW Parkinson,JJ Roy,JL Denly,119.0,75.6
420,JJ Roy,JL Denly,MA Wood,131.0,76.72
421,S Mahmood,JJ Roy,JL Denly,87.0,78.6
422,BA Stokes,JJ Roy,JL Denly,157.5,110.16999999999999
423,JE Root,JL Denly,CJ Jordan,110.0,85.55
424,T Banton,JE Root,JL Denly,134.5,108.12
425,MW Parkinson,JE Root,JL Denly,104.0,81.32
426,S Mahmood,JE Root,JL Denly,115.0,84.32
427,AU Rashid,JL Denly,CJ Jordan,68.0,46.120000000000005
428,T Banton,AU Rashid,JL Denly,100.0,68.69
429,AU Rashid,JL Denly,TK Curran,62.66666666666666,54.59
430,AU Rashid,JL Denly,MM Ali,57.0,55.39
431,S Mahmood,AU Rashid,JL Denly,68.0,44.89
432,BA Stokes,AU Rashid,JL Denly,100.0,76.46000000000001
433,CR Woakes,CJ Jordan,JL Denly,128.0,52.77
434,T Banton,CJ Jordan,JL Denly,102.0,66.63
435,CJ Jordan,JL Denly,TK Curran,87.0,52.53
436,CJ Jordan,JL Denly,MM Ali,83.0,53.33
437,MW Parkinson,CJ Jordan,JL Denly,88.0,39.83
438,S Mahmood,CJ Jordan,JL Denly,66.0,42.83
439,CJ Jordan,JL Denly,EJG Morgan,87.0,76.50999999999999
440,T Banton,CR Woakes,JL Denly,145.0,75.34
441,CR Woakes,JL Denly,TK Curran,71.0,61.239999999999995
442,MW Parkinson,CR Woakes,JL Denly,127.0,48.54
443,T Banton,JL Denly,TK Curran,111.5,75.10000000000001
444,T Banton,MM Ali,JL Denly,115.0,75.9
445,MW Parkinson,T Banton,JL Denly,105.0,62.400000000000006
446,S Mahmood,T Banton,JL Denly,98.0,65.4
447,T Banton,JL Denly,EJG Morgan,111.5,99.08000000000001
448,JM Vince,JL Denly,TK Curran,82.0,71.3
449,JM Vince,JL Denly,MA Wood,60.0,59.72
450,BA Stokes,JM Vince,JL Denly,131.0,93.17
451,MW Parkinson,JL Denly,TK Curran,102.0,48.3
452,DJ Malan,JL Denly,TK Curran,79.0,72.3
453,S Mahmood,JL Denly,TK Curran,71.0,51.3
454,BT Foakes,JL Denly,TK Curran,116.0,109.3
455,S Mahmood,MM Ali,JL Denly,83.0,52.1
456,BA Stokes,MM Ali,JL Denly,85.5,83.67
457,MW Parkinson,JL Denly,EJG Morgan,98.0,72.28
458,BA Stokes,JL Denly,MA Wood,88.0,71.29
459,SM Curran,CR Woakes,JJ Roy,63.5,59.19
460,SM Curran,CR Woakes,JE Root,65.0,64.91
461,SM Curran,CR Woakes,AU Rashid,62.0,25.479999999999997
462,SM Curran,AU Rashid,TK Curran,40.0,25.24
463,SM Curran,AU Rashid,MM Ali,47.0,26.04
464,SM Curran,AU Rashid,JC Buttler,63.33333333333334,41.32
465,SM Curran,BA Stokes,AU Rashid,73.0,47.11
466,SM Curran,AU Rashid,EJG Morgan,56.5,49.22
467,SM Curran,AU Rashid,JT Ball,36.0,14.649999999999999
468,SM Curran,CR Woakes,CJ Jordan,48.0,23.419999999999998
469,SM Curran,CR Woakes,T Banton,65.0,45.989999999999995
470,SM Curran,CR Woakes,TK Curran,63.0,31.889999999999997
471,SM Curran,MW Parkinson,CR Woakes,47.0,19.189999999999998
472,SM Curran,CR Woakes,EJG Morgan,63.5,55.87
473,SM Curran,MM Ali,TK Curran,40.0,32.45
474,SM Curran,MW Parkinson,TK Curran,22.0,18.95
475,SM Curran,BA Stokes,TK Curran,70.0,53.519999999999996
476,SM Curran,EJG Morgan,TK Curran,56.5,55.629999999999995
477,SM Curran,MM Ali,JC Buttler,90.0,48.53
478,SM Curran,MM Ali,MA Wood,39.0,20.87
479,SM Curran,BA Stokes,MM Ali,106.0,54.32
480,SM Curran,MM Ali,JT Ball,32.0,21.86
481,SM Curran,EJG Morgan,JC Buttler,85.5,71.71000000000001
482,SM Curran,JT Ball,JC Buttler,126.0,37.14
483,SM Curran,BA Stokes,MA Wood,69.0,41.94
484,JWA Taylor,JJ Roy,AU Rashid,90.55555555555556,81.76
485,JWA Taylor,JJ Roy,ST Finn,121.66666666666669,76.92
486,JWA Taylor,JJ Roy,CR Woakes,102.71428571428572,88.41
487,JWA Taylor,JJ Roy,MM Ali,91.55555555555556,88.97
488,JC Buttler,JWA Taylor,JJ Roy,113.83333333333331,104.25
489,JWA Taylor,JJ Roy,MA Wood,77.33333333333333,76.59
490,BA Stokes,JWA Taylor,JJ Roy,113.4,110.03999999999999
491,JWA Taylor,JJ Roy,EJG Morgan,132.33333333333334,112.15
492,JWA Taylor,JE Root,GS Ballance,107.0,89.86
493,JWA Taylor,AU Rashid,ST Finn,72.66666666666667,43.21
494,JWA Taylor,CR Woakes,AU Rashid,59.42857142857143,54.699999999999996
495,JWA Taylor,AU Rashid,MM Ali,57.33333333333334,55.26
496,JC Buttler,JWA Taylor,AU Rashid,73.66666666666667,70.54
497,JWA Taylor,AU Rashid,MA Wood,57.0,42.879999999999995
498,BA Stokes,JWA Taylor,AU Rashid,83.0,76.33
499,JWA Taylor,AU Rashid,EJG Morgan,98.11111111111113,78.44
500,JWA Taylor,CR Woakes,ST Finn,50.90909090909091,49.86
501,JWA Taylor,GS Ballance,ST Finn,50.0,45.59
502,JWA Taylor,MM Ali,ST Finn,61.0,50.42
503,JWA Taylor,JM Anderson,ST Finn,41.57142857142857,38.480000000000004
504,JWA Taylor,AD Hales,ST Finn,84.33333333333333,75.99
505,JWA Taylor,MA Wood,ST Finn,69.0,38.04
506,BA Stokes,JWA Taylor,ST Finn,80.33333333333333,71.49
507,JWA Taylor,EJG Morgan,ST Finn,75.72727272727273,73.60000000000001
508,JWA Taylor,IR Bell,MM Ali,95.22222222222223,94.47
509,JWA Taylor,IR Bell,JM Anderson,83.1111111111111,82.53
510,JWA Taylor,CR Woakes,GS Ballance,65.33333333333333,57.08
511,JWA Taylor,CR Woakes,MA Wood,59.0,49.529999999999994
512,BA Stokes,JWA Taylor,CR Woakes,83.33333333333333,82.97999999999999
513,JC Buttler,JWA Taylor,RJW Topley,81.5,64.89
514,JWA Taylor,MM Ali,RS Bopara,64.6,58.47
515,JWA Taylor,MM Ali,GS Ballance,64.66666666666667,57.64
516,JWA Taylor,GS Ballance,JM Anderson,52.66666666666666,45.7
517,JC Buttler,JWA Taylor,DJ Willey,84.75,72.5
518,JC Buttler,JWA Taylor,MM Ali,77.86666666666666,77.75
519,JWA Taylor,MM Ali,JM Anderson,55.75,50.53
520,JWA Taylor,MM Ali,MA Wood,56.0,50.089999999999996
521,BA Stokes,JWA Taylor,MM Ali,83.6,83.53999999999999
522,BA Stokes,JWA Taylor,MA Wood,73.66666666666667,71.16
523,JWA Taylor,MA Wood,EJG Morgan,85.33333333333333,73.27
524,BA Stokes,JWA Taylor,EJG Morgan,128.8,106.72
525,TS Roland-Jones,AU Rashid,DJ Willey,63.0,51.54
526,TS Roland-Jones,DJ Willey,ST Finn,66.0,46.7
527,TS Roland-Jones,JT Ball,ST Finn,47.0,40.56
528,TS Roland-Jones,DJ Willey,JT Ball,70.0,47.36
529,AU Rashid,JJ Roy,JE Root,94.20289855072464,92.00999999999999
530,CR Woakes,JJ Roy,JE Root,110.67391304347828,98.66
531,JM Vince,JJ Roy,JE Root,185.5,108.72
532,JJ Roy,JE Root,DJ Willey,102.32258064516131,93.97
533,JJ Roy,JE Root,MM Ali,105.19642857142857,99.22
534,JC Buttler,JJ Roy,JE Root,122.13636363636364,114.5
535,JJ Roy,JE Root,C Overton,128.0,85.72
536,JJ Roy,JE Root,AD Hales,128.1818181818182,124.78999999999999
537,JJ Roy,JE Root,MA Wood,89.76315789473685,86.84
538,BA Stokes,JJ Roy,JE Root,127.02127659574468,120.28999999999999
539,JJ Roy,JE Root,EJG Morgan,125.07042253521126,122.4
540,JC Buttler,JJ Roy,BM Duckett,117.0,109.78
541,CR Woakes,JJ Roy,AU Rashid,63.82608695652174,59.23
542,JJ Roy,AU Rashid,DJ Willey,54.6,54.54
543,JC Buttler,JJ Roy,AU Rashid,79.88235294117645,75.07000000000001
544,JJ Roy,AU Rashid,C Overton,101.0,46.29
545,CR Woakes,JJ Roy,CJ Jordan,78.66666666666667,57.17
546,JM Vince,JJ Roy,CJ Jordan,85.0,67.23
547,JJ Roy,CJ Jordan,LA Dawson,112.0,51.230000000000004
548,JC Buttler,JJ Roy,CJ Jordan,95.0,73.01
549,JJ Roy,CJ Jordan,AD Hales,83.57142857142857,83.30000000000001
550,JJ Roy,CJ Jordan,MA Wood,110.0,45.35
551,ST Finn,JJ Roy,CR Woakes,59.5,54.39
552,ST Finn,JJ Roy,EJG Morgan,83.91666666666667,78.13
553,CR Woakes,JJ Roy,T Banton,90.0,79.74
554,CR Woakes,JJ Roy,DJ Willey,73.41176470588233,61.19
555,CR Woakes,JJ Roy,MM Ali,68.83333333333333,66.44
556,JC Buttler,CR Woakes,JJ Roy,85.0625,81.72
557,CR Woakes,MW Parkinson,JJ Roy,72.0,52.94
558,CR Woakes,JJ Roy,AD Hales,104.04,92.00999999999999
559,CR Woakes,JJ Roy,MA Wood,63.22727272727273,54.059999999999995
560,CR Woakes,JJ Roy,EJG Morgan,99.1,89.62
561,CR Woakes,JJ Roy,JT Ball,65.42857142857143,55.05
562,RJW Topley,JJ Roy,AD Hales,82.8,79.71000000000001
563,JJ Roy,JM Vince,TK Curran,97.33333333333331,75.7
564,JC Buttler,JJ Roy,JM Vince,126.75,91.78
565,JJ Roy,JM Vince,MA Wood,157.0,64.12
566,BA Stokes,JJ Roy,JM Vince,134.66666666666666,97.57
567,JJ Roy,DJ Willey,MM Ali,70.3225806451613,61.75
568,JJ Roy,DJ Willey,LA Dawson,103.0,55.25
569,JC Buttler,JJ Roy,DJ Willey,97.35714285714286,77.03
570,JJ Roy,DJ Willey,C Overton,101.0,48.25
571,JJ Roy,DJ Willey,AD Hales,93.0,87.32
572,JJ Roy,DJ Willey,MA Wood,53.07142857142857,49.37
573,BA Stokes,JJ Roy,DJ Willey,86.85714285714286,82.82
574,JJ Roy,DJ Willey,EJG Morgan,89.08333333333331,84.93
575,JT Ball,JJ Roy,TK Curran,78.0,54.81
576,JC Buttler,JJ Roy,MM Ali,85.79310344827586,82.28
577,JJ Roy,MM Ali,C Overton,101.0,53.5
578,AD Hales,JJ Roy,MM Ali,95.5,92.57
579,JJ Roy,MM Ali,EJG Morgan,90.95161290322581,90.18
580,JJ Roy,MM Ali,JT Ball,59.153846153846146,55.61
581,JJ Roy,AD Hales,LA Dawson,120.0,86.07
582,JJ Roy,MA Wood,LA Dawson,105.0,48.12
583,BA Stokes,JJ Roy,LA Dawson,95.5,81.57
584,JJ Roy,EJG Morgan,LA Dawson,101.5,83.68
585,JC Buttler,JJ Roy,C Overton,155.0,68.78
586,JC Buttler,JJ Roy,AD Hales,114.26829268292684,107.85
587,JC Buttler,JJ Roy,EJG Morgan,110.28787878787878,105.46000000000001
588,JC Buttler,JJ Roy,JT Ball,76.78571428571429,70.89
589,JJ Roy,EJG Morgan,OP Stone,92.0,79.68
590,JJ Roy,AD Hales,C Overton,135.0,79.07
591,JJ Roy,MA Wood,C Overton,101.0,41.12
592,JJ Roy,EJG Morgan,C Overton,116.0,76.68
593,JJ Roy,AD Hales,EJG Morgan,116.59574468085108,115.75
594,BA Stokes,JJ Roy,MA Wood,76.48275862068967,75.69
595,JJ Roy,MA Wood,EJG Morgan,79.76315789473685,77.8
596,BA Stokes,JJ Roy,EJG Morgan,113.86274509803921,111.25
597,BA Stokes,JJ Roy,JT Ball,88.8888888888889,76.67999999999999
598,AU Rashid,JE Root,CJ Jordan,79.875,56.239999999999995
599,ST Finn,AU Rashid,JE Root,67.33333333333333,53.46
600,AU Rashid,CR Woakes,JE Root,66.7,64.95
601,AU Rashid,JE Root,T Banton,83.0,78.81
602,RJW Topley,AU Rashid,JE Root,63.0,52.65
603,JM Vince,AU Rashid,JE Root,90.625,75.00999999999999
604,AU Rashid,JE Root,DJ Willey,60.45454545454545,60.26
605,AU Rashid,JE Root,LA Dawson,94.0,59.01
606,JC Buttler,AU Rashid,JE Root,84.16,80.78999999999999
607,AU Rashid,JE Root,AD Hales,94.14893617021276,91.08
608,BA Stokes,AU Rashid,JE Root,95.38888888888887,86.58
609,AU Rashid,JE Root,EJG Morgan,91.48717948717949,88.69
610,RJW Topley,JE Root,CJ Jordan,77.33333333333333,50.59
611,JM Vince,JE Root,CJ Jordan,144.0,72.95
612,JE Root,CJ Jordan,DJ Willey,67.83333333333333,58.2
613,JE Root,MM Ali,CJ Jordan,72.57142857142857,63.45
614,JC Buttler,JE Root,CJ Jordan,108.55555555555556,78.73
615,JE Root,AD Hales,CJ Jordan,91.11111111111113,89.02
616,BA Stokes,JE Root,CJ Jordan,99.0,84.52
617,ST Finn,JE Root,GS Ballance,66.33333333333333,55.84
618,ST Finn,JE Root,MM Ali,61.45454545454545,60.67
619,ST Finn,JE Root,AD Hales,94.85714285714286,86.24000000000001
620,ST Finn,JE Root,MA Wood,55.66666666666666,48.29
621,BA Stokes,ST Finn,JE Root,88.625,81.74000000000001
622,JM Vince,CR Woakes,JE Root,102.6,81.66
623,CR Woakes,JE Root,GS Ballance,81.66666666666667,67.33
624,CR Woakes,JE Root,MM Ali,74.75925925925925,72.16
625,JC Buttler,CR Woakes,JE Root,87.59016393442623,87.44
626,CR Woakes,JE Root,AD Hales,108.64285714285714,97.72999999999999
627,CR Woakes,JE Root,MA Wood,64.77777777777777,59.779999999999994
628,BA Stokes,CR Woakes,JE Root,93.66666666666669,93.22999999999999
629,CR Woakes,JE Root,JT Ball,73.25,60.769999999999996
630,JE Root,T Banton,MM Ali,98.0,86.02
631,S Mahmood,JE Root,T Banton,81.0,75.52
632,RJW Topley,JE Root,DJ Willey,55.85714285714285,54.61
633,RJW Topley,JE Root,MM Ali,63.22222222222222,59.86
634,JC Buttler,RJW Topley,JE Root,92.0,75.14
635,RJW Topley,JE Root,AD Hales,116.77777777777777,85.43
636,BA Stokes,RJW Topley,JE Root,98.6,80.93
637,JM Vince,JE Root,DJ Willey,111.75,76.97
638,JM Vince,JE Root,TK Curran,109.33333333333331,81.42
639,JM Vince,JE Root,MM Ali,94.83333333333331,82.22
640,JC Buttler,JM Vince,JE Root,114.42857142857143,97.5
641,JM Vince,JE Root,MA Wood,80.0,69.84
642,BA Stokes,JM Vince,JE Root,130.16666666666666,103.28999999999999
643,JM Vince,JE Root,EJG Morgan,137.57142857142858,105.4
644,JE Root,GS Ballance,MM Ali,81.0,67.89
645,JC Buttler,JE Root,GS Ballance,83.33333333333333,83.17
646,JE Root,GS Ballance,JM Anderson,69.0,55.95
647,JE Root,TK Curran,DJ Willey,68.33333333333333,66.67
648,JE Root,MM Ali,DJ Willey,72.96296296296295,67.47
649,JC Buttler,JE Root,DJ Willey,93.79310344827586,82.75
650,JE Root,MA Wood,DJ Willey,57.30769230769231,55.089999999999996
651,BA Stokes,JE Root,DJ Willey,99.55,88.53999999999999
652,JE Root,EJG Morgan,DJ Willey,91.54285714285713,90.65
653,JT Ball,JE Root,DJ Willey,61.5,56.08
654,JE Root,MM Ali,LA Dawson,75.0,66.22
655,JC Buttler,JE Root,MM Ali,90.87671232876713,88.0
656,AD Hales,JE Root,MM Ali,105.9761904761905,98.28999999999999
657,JE Root,MM Ali,MA Wood,61.941176470588225,60.339999999999996
