player-1,player-2,avg
AM Rahane,S Dhawan,77.93333333
AM Rahane,SK Raina,64.1875
AM Rahane,MA Agarwal,0
AM Rahane,RV Uthappa,52
AM Rahane,M Vijay,66
AM Rahane,B Kumar,39.73076923
AM Rahane,Yuvraj Singh,91.33333333
AM Rahane,Gurkeerat Singh,32.5
V Kohli,AM Rahane,93.21428571
AM Rahane,SS Iyer,32.66666667
AM Rahane,R Ashwin,40
AM Rahane,J Yadav,21
AM Rahane,YS Chahal,29.90909091
AM Rahane,KK Nair,0
AM Rahane,MK Tiwary,48.66666667
AM Rahane,MK Pandey,54.85714286
AM Rahane,Mohammed Siraj,0
AM Rahane,KM Jadhav,65.45454545
AM Rahane,UT Yadav,39.19230769
AM Rahane,Kuldeep Yadav,40.93333333
AM Rahane,RG Sharma,80.71428571
AM Rahane,STR Binny,75.16666667
AM Rahane,BB Sran,46.33333333
AM Rahane,SN Thakur,19.5
AM Rahane,S Kaul,0
AM Rahane,NA Saini,0
KL Rahul,AM Rahane,12
AM Rahane,PP Shaw,0
AM Rahane,A Mishra,39.77777778
AM Rahane,R Dhawan,32
KD Karthik,AM Rahane,75.5
AM Rahane,JJ Bumrah,27.0625
AM Rahane,Mohammed Shami,40.07692308
AM Rahane,MM Sharma,36.42857143
AM Rahane,Washington Sundar,0
AM Rahane,RR Pant,0
AM Rahane,DS Kulkarni,59.66666667
AM Rahane,HH Pandya,57.75
AM Rahane,Harbhajan Singh,49.42857143
AM Rahane,DL Chahar,0
AM Rahane,KK Ahmed,0
AM Rahane,Shubman Gill,0
AM Rahane,MS Dhoni,62.80952381
AM Rahane,AT Rayudu,100.75
AM Rahane,FY Fazal,0
AM Rahane,V Shankar,0
AM Rahane,I Sharma,47
AM Rahane,RA Jadeja,43.1875
AM Rahane,AR Patel,47
AM Rahane,S Dube,0
S Dhawan,SK Raina,67
S Dhawan,MA Agarwal,0
S Dhawan,RV Uthappa,0
M Vijay,S Dhawan,0
S Dhawan,B Kumar,49.4
S Dhawan,Yuvraj Singh,82
S Dhawan,Gurkeerat Singh,95
V Kohli,S Dhawan,99.98611111
S Dhawan,SS Iyer,85.27272727
S Dhawan,R Ashwin,42.04761905
S Dhawan,J Yadav,0
S Dhawan,YS Chahal,49.70588235
S Dhawan,KK Nair,0
S Dhawan,MK Tiwary,0
S Dhawan,MK Pandey,59.22222222
S Dhawan,Mohammed Siraj,32
S Dhawan,KM Jadhav,56.29268293
S Dhawan,UT Yadav,42.67857143
Kuldeep Yadav,S Dhawan,41.95121951
S Dhawan,RG Sharma,100.9452055
S Dhawan,STR Binny,51.75
S Dhawan,BB Sran,27.66666667
S Dhawan,SN Thakur,43.75
S Dhawan,S Kaul,38.5
S Dhawan,NA Saini,48
KL Rahul,S Dhawan,69.64285714
S Dhawan,PP Shaw,0
S Dhawan,A Mishra,26.75
S Dhawan,R Dhawan,94.66666667
KD Karthik,S Dhawan,53.94444444
JJ Bumrah,S Dhawan,48.14634146
S Dhawan,Mohammed Shami,34.13793103
S Dhawan,MM Sharma,45.15384615
S Dhawan,Washington Sundar,68
S Dhawan,RR Pant,61.42857143
S Dhawan,DS Kulkarni,65
S Dhawan,HH Pandya,55.69444444
S Dhawan,Harbhajan Singh,36.25
S Dhawan,DL Chahar,0
S Dhawan,KK Ahmed,17.75
S Dhawan,Shubman Gill,17.5
S Dhawan,MS Dhoni,69.26388889
S Dhawan,AT Rayudu,56.13636364
S Dhawan,FY Fazal,0
S Dhawan,V Shankar,56.88888889
S Dhawan,I Sharma,69.5
S Dhawan,RA Jadeja,48.47619048
S Dhawan,AR Patel,39.86666667
S Dhawan,S Dube,0
SK Raina,MA Agarwal,0
SK Raina,RV Uthappa,0
M Vijay,SK Raina,0
SK Raina,B Kumar,26.5
SK Raina,Yuvraj Singh,0
SK Raina,Gurkeerat Singh,0
V Kohli,SK Raina,63.9047619
SK Raina,SS Iyer,0
SK Raina,R Ashwin,41.5
SK Raina,J Yadav,0
SK Raina,YS Chahal,19.66666667
SK Raina,KK Nair,0
SK Raina,MK Tiwary,0
SK Raina,MK Pandey,0
SK Raina,Mohammed Siraj,0
SK Raina,KM Jadhav,0
SK Raina,UT Yadav,31.26666667
Kuldeep Yadav,SK Raina,18.33333333
SK Raina,RG Sharma,77.57894737
SK Raina,STR Binny,28.25
SK Raina,BB Sran,0
SK Raina,SN Thakur,23
SK Raina,S Kaul,23.5
SK Raina,NA Saini,0
KL Rahul,SK Raina,27.5
SK Raina,PP Shaw,0
SK Raina,A Mishra,18
SK Raina,R Dhawan,0
KD Karthik,SK Raina,22
JJ Bumrah,SK Raina,0
SK Raina,Mohammed Shami,37.3
SK Raina,MM Sharma,31.38461538
SK Raina,Washington Sundar,0
SK Raina,RR Pant,0
SK Raina,DS Kulkarni,37
SK Raina,HH Pandya,29.66666667
SK Raina,Harbhajan Singh,26.75
SK Raina,DL Chahar,0
SK Raina,KK Ahmed,0
SK Raina,Shubman Gill,0
SK Raina,MS Dhoni,61.0952381
SK Raina,AT Rayudu,38.25
SK Raina,FY Fazal,0
SK Raina,V Shankar,0
SK Raina,I Sharma,0
SK Raina,RA Jadeja,47.2
SK Raina,AR Patel,26.44444444
SK Raina,S Dube,0
MA Agarwal,RV Uthappa,0
M Vijay,MA Agarwal,0
B Kumar,MA Agarwal,0
MA Agarwal,Yuvraj Singh,0
MA Agarwal,Gurkeerat Singh,0
V Kohli,MA Agarwal,37
SS Iyer,MA Agarwal,84.33333333
R Ashwin,MA Agarwal,0
MA Agarwal,J Yadav,0
YS Chahal,MA Agarwal,7
MA Agarwal,KK Nair,0
MA Agarwal,MK Tiwary,0
MA Agarwal,MK Pandey,43
MA Agarwal,Mohammed Siraj,0
MA Agarwal,KM Jadhav,35
MA Agarwal,UT Yadav,0
Kuldeep Yadav,MA Agarwal,32
RG Sharma,MA Agarwal,0
STR Binny,MA Agarwal,0
MA Agarwal,BB Sran,0
SN Thakur,MA Agarwal,20.33333333
S Kaul,MA Agarwal,0
MA Agarwal,NA Saini,28.5
KL Rahul,MA Agarwal,80
MA Agarwal,PP Shaw,40
MA Agarwal,A Mishra,0
R Dhawan,MA Agarwal,0
KD Karthik,MA Agarwal,0
JJ Bumrah,MA Agarwal,12
Mohammed Shami,MA Agarwal,32
MM Sharma,MA Agarwal,0
Washington Sundar,MA Agarwal,0
RR Pant,MA Agarwal,0
DS Kulkarni,MA Agarwal,0
MA Agarwal,HH Pandya,0
MA Agarwal,Harbhajan Singh,0
MA Agarwal,DL Chahar,0
MA Agarwal,KK Ahmed,0
MA Agarwal,Shubman Gill,0
MA Agarwal,MS Dhoni,0
AT Rayudu,MA Agarwal,0
MA Agarwal,FY Fazal,0
MA Agarwal,V Shankar,0
MA Agarwal,I Sharma,0
RA Jadeja,MA Agarwal,33
MA Agarwal,AR Patel,0
MA Agarwal,S Dube,0
M Vijay,RV Uthappa,43.33333333
B Kumar,RV Uthappa,14.66666667
Yuvraj Singh,RV Uthappa,0
RV Uthappa,Gurkeerat Singh,0
V Kohli,RV Uthappa,0
SS Iyer,RV Uthappa,0
R Ashwin,RV Uthappa,0
RV Uthappa,J Yadav,0
YS Chahal,RV Uthappa,0
KK Nair,RV Uthappa,0
RV Uthappa,MK Tiwary,26
RV Uthappa,MK Pandey,102
RV Uthappa,Mohammed Siraj,0
RV Uthappa,KM Jadhav,56.66666667
RV Uthappa,UT Yadav,0
Kuldeep Yadav,RV Uthappa,0
RG Sharma,RV Uthappa,0
STR Binny,RV Uthappa,54.66666667
RV Uthappa,BB Sran,0
SN Thakur,RV Uthappa,0
S Kaul,RV Uthappa,0
NA Saini,RV Uthappa,0
KL Rahul,RV Uthappa,0
PP Shaw,RV Uthappa,0
A Mishra,RV Uthappa,0
R Dhawan,RV Uthappa,0
KD Karthik,RV Uthappa,0
JJ Bumrah,RV Uthappa,0
Mohammed Shami,RV Uthappa,0
MM Sharma,RV Uthappa,31
Washington Sundar,RV Uthappa,0
RR Pant,RV Uthappa,0
DS Kulkarni,RV Uthappa,6.5
HH Pandya,RV Uthappa,0
Harbhajan Singh,RV Uthappa,16.33333333
RV Uthappa,DL Chahar,0
KK Ahmed,RV Uthappa,0
Shubman Gill,RV Uthappa,0
MS Dhoni,RV Uthappa,0
AT Rayudu,RV Uthappa,89
RV Uthappa,FY Fazal,0
RV Uthappa,V Shankar,0
RV Uthappa,I Sharma,0
RA Jadeja,RV Uthappa,0
RV Uthappa,AR Patel,15.66666667
RV Uthappa,S Dube,0
M Vijay,B Kumar,28.66666667
M Vijay,Yuvraj Singh,0
M Vijay,Gurkeerat Singh,0
V Kohli,M Vijay,0
M Vijay,SS Iyer,0
M Vijay,R Ashwin,0
M Vijay,J Yadav,0
M Vijay,YS Chahal,0
M Vijay,KK Nair,0
M Vijay,MK Tiwary,40
M Vijay,MK Pandey,84
M Vijay,Mohammed Siraj,0
M Vijay,KM Jadhav,70.66666667
M Vijay,UT Yadav,0
M Vijay,Kuldeep Yadav,0
M Vijay,RG Sharma,0
M Vijay,STR Binny,68.66666667
M Vijay,BB Sran,0
M Vijay,SN Thakur,0
M Vijay,S Kaul,0
M Vijay,NA Saini,0
KL Rahul,M Vijay,0
M Vijay,PP Shaw,0
M Vijay,A Mishra,0
M Vijay,R Dhawan,0
KD Karthik,M Vijay,0
M Vijay,JJ Bumrah,0
M Vijay,Mohammed Shami,0
M Vijay,MM Sharma,13
M Vijay,Washington Sundar,0
M Vijay,RR Pant,0
M Vijay,DS Kulkarni,36.5
M Vijay,HH Pandya,0
M Vijay,Harbhajan Singh,30.33333333
M Vijay,DL Chahar,0
M Vijay,KK Ahmed,0
M Vijay,Shubman Gill,0
M Vijay,MS Dhoni,0
M Vijay,AT Rayudu,119
M Vijay,FY Fazal,0
M Vijay,V Shankar,0
M Vijay,I Sharma,0
M Vijay,RA Jadeja,0
M Vijay,AR Patel,29.66666667
M Vijay,S Dube,0
B Kumar,Yuvraj Singh,39.33333333
B Kumar,Gurkeerat Singh,7
V Kohli,B Kumar,59.07142857
SS Iyer,B Kumar,53
R Ashwin,B Kumar,4.166666667
B Kumar,J Yadav,0
B Kumar,YS Chahal,7.027027027
B Kumar,KK Nair,0
B Kumar,MK Tiwary,11.33333333
B Kumar,MK Pandey,21.1
B Kumar,Mohammed Siraj,0
B Kumar,KM Jadhav,21.55555556
B Kumar,UT Yadav,5
Kuldeep Yadav,B Kumar,8.777777778
RG Sharma,B Kumar,64.86666667
STR Binny,B Kumar,34.4
B Kumar,BB Sran,0
B Kumar,SN Thakur,21.5
S Kaul,B Kumar,0
B Kumar,NA Saini,0
KL Rahul,B Kumar,33.5
B Kumar,PP Shaw,0
B Kumar,A Mishra,1.5
R Dhawan,B Kumar,11
KD Karthik,B Kumar,21.57894737
JJ Bumrah,B Kumar,6.585365854
Mohammed Shami,B Kumar,7.769230769
B Kumar,MM Sharma,8.5
Washington Sundar,B Kumar,0
B Kumar,RR Pant,30
B Kumar,DS Kulkarni,1.666666667
B Kumar,HH Pandya,23.02631579
B Kumar,Harbhajan Singh,8.857142857
B Kumar,DL Chahar,0
B Kumar,KK Ahmed,7
B Kumar,Shubman Gill,11.5
B Kumar,MS Dhoni,32.25423729
B Kumar,AT Rayudu,36.5
B Kumar,FY Fazal,0
B Kumar,V Shankar,22.14285714
B Kumar,I Sharma,2
RA Jadeja,B Kumar,16.04166667
B Kumar,AR Patel,7.625
B Kumar,S Dube,0
Yuvraj Singh,Gurkeerat Singh,0
V Kohli,Yuvraj Singh,90.9
SS Iyer,Yuvraj Singh,0
R Ashwin,Yuvraj Singh,40.625
Yuvraj Singh,J Yadav,0
YS Chahal,Yuvraj Singh,0
KK Nair,Yuvraj Singh,0
Yuvraj Singh,MK Tiwary,0
Yuvraj Singh,MK Pandey,0
Yuvraj Singh,Mohammed Siraj,0
Yuvraj Singh,KM Jadhav,68.7
Yuvraj Singh,UT Yadav,25.6
Kuldeep Yadav,Yuvraj Singh,26.5
RG Sharma,Yuvraj Singh,81.8
STR Binny,Yuvraj Singh,0
Yuvraj Singh,BB Sran,0
SN Thakur,Yuvraj Singh,0
S Kaul,Yuvraj Singh,0
NA Saini,Yuvraj Singh,0
KL Rahul,Yuvraj Singh,78
PP Shaw,Yuvraj Singh,0
A Mishra,Yuvraj Singh,0
R Dhawan,Yuvraj Singh,0
KD Karthik,Yuvraj Singh,0
JJ Bumrah,Yuvraj Singh,39.5
Mohammed Shami,Yuvraj Singh,0
MM Sharma,Yuvraj Singh,0
Washington Sundar,Yuvraj Singh,0
RR Pant,Yuvraj Singh,0
DS Kulkarni,Yuvraj Singh,0
HH Pandya,Yuvraj Singh,59.2
Harbhajan Singh,Yuvraj Singh,0
Yuvraj Singh,DL Chahar,0
KK Ahmed,Yuvraj Singh,0
Shubman Gill,Yuvraj Singh,0
MS Dhoni,Yuvraj Singh,69.1
AT Rayudu,Yuvraj Singh,0
Yuvraj Singh,FY Fazal,0
Yuvraj Singh,V Shankar,0
Yuvraj Singh,I Sharma,0
RA Jadeja,Yuvraj Singh,46.125
Yuvraj Singh,AR Patel,0
Yuvraj Singh,S Dube,0
V Kohli,Gurkeerat Singh,81.33333333
SS Iyer,Gurkeerat Singh,0
R Ashwin,Gurkeerat Singh,0
Gurkeerat Singh,J Yadav,0
YS Chahal,Gurkeerat Singh,0
KK Nair,Gurkeerat Singh,0
Gurkeerat Singh,MK Tiwary,0
Gurkeerat Singh,MK Pandey,104
Gurkeerat Singh,Mohammed Siraj,0
Gurkeerat Singh,KM Jadhav,0
Gurkeerat Singh,UT Yadav,5
Kuldeep Yadav,Gurkeerat Singh,0
RG Sharma,Gurkeerat Singh,53
STR Binny,Gurkeerat Singh,0
Gurkeerat Singh,BB Sran,8
SN Thakur,Gurkeerat Singh,0
S Kaul,Gurkeerat Singh,0
NA Saini,Gurkeerat Singh,0
KL Rahul,Gurkeerat Singh,0
PP Shaw,Gurkeerat Singh,0
A Mishra,Gurkeerat Singh,0
R Dhawan,Gurkeerat Singh,8.333333333
KD Karthik,Gurkeerat Singh,0
JJ Bumrah,Gurkeerat Singh,0
Mohammed Shami,Gurkeerat Singh,0
MM Sharma,Gurkeerat Singh,0
Washington Sundar,Gurkeerat Singh,0
RR Pant,Gurkeerat Singh,0
DS Kulkarni,Gurkeerat Singh,0
HH Pandya,Gurkeerat Singh,0
Harbhajan Singh,Gurkeerat Singh,0
Gurkeerat Singh,DL Chahar,0
KK Ahmed,Gurkeerat Singh,0
Shubman Gill,Gurkeerat Singh,0
MS Dhoni,Gurkeerat Singh,23.33333333
AT Rayudu,Gurkeerat Singh,0
Gurkeerat Singh,FY Fazal,0
Gurkeerat Singh,V Shankar,0
Gurkeerat Singh,I Sharma,4.333333333
RA Jadeja,Gurkeerat Singh,14.33333333
Gurkeerat Singh,AR Patel,0
Gurkeerat Singh,S Dube,0
V Kohli,SS Iyer,100.5
V Kohli,R Ashwin,46.22727273
V Kohli,J Yadav,66
V Kohli,YS Chahal,62.57894737
V Kohli,KK Nair,0
V Kohli,MK Tiwary,0
V Kohli,MK Pandey,84.44444444
V Kohli,Mohammed Siraj,104
V Kohli,KM Jadhav,79.19642857
V Kohli,UT Yadav,53.05882353
V Kohli,Kuldeep Yadav,65.25
V Kohli,RG Sharma,114.2235294
V Kohli,STR Binny,29.5
V Kohli,BB Sran,89
V Kohli,SN Thakur,69.4
V Kohli,S Kaul,60.5
V Kohli,NA Saini,65.8
V Kohli,KL Rahul,82.32142857
V Kohli,PP Shaw,53
V Kohli,A Mishra,67.77777778
V Kohli,R Dhawan,81
V Kohli,KD Karthik,76.07692308
V Kohli,JJ Bumrah,60.37037037
V Kohli,Mohammed Shami,54.94594595
V Kohli,MM Sharma,41
V Kohli,Washington Sundar,0
V Kohli,RR Pant,78.35714286
V Kohli,DS Kulkarni,40
V Kohli,HH Pandya,79.59574468
V Kohli,Harbhajan Singh,69
V Kohli,DL Chahar,5
V Kohli,KK Ahmed,76.57142857
V Kohli,Shubman Gill,0
V Kohli,MS Dhoni,86.36144578
V Kohli,AT Rayudu,79.625
V Kohli,FY Fazal,0
V Kohli,V Shankar,76.18181818
V Kohli,I Sharma,72.5
V Kohli,RA Jadeja,63.47916667
V Kohli,AR Patel,55.5
V Kohli,S Dube,13
R Ashwin,SS Iyer,0
SS Iyer,J Yadav,0
SS Iyer,YS Chahal,44.33333333
SS Iyer,KK Nair,0
SS Iyer,MK Tiwary,0
SS Iyer,MK Pandey,54.83333333
SS Iyer,Mohammed Siraj,0
SS Iyer,KM Jadhav,79.42857143
SS Iyer,UT Yadav,0
Kuldeep Yadav,SS Iyer,39.92307692
RG Sharma,SS Iyer,95.71428571
STR Binny,SS Iyer,0
SS Iyer,BB Sran,0
SS Iyer,SN Thakur,48
S Kaul,SS Iyer,0
SS Iyer,NA Saini,45
KL Rahul,SS Iyer,104.1111111
SS Iyer,PP Shaw,100.3333333
SS Iyer,A Mishra,0
R Dhawan,SS Iyer,0
KD Karthik,SS Iyer,62.66666667
JJ Bumrah,SS Iyer,40.16666667
Mohammed Shami,SS Iyer,48.66666667
SS Iyer,MM Sharma,0
Washington Sundar,SS Iyer,88
SS Iyer,RR Pant,72.5
SS Iyer,DS Kulkarni,0
SS Iyer,HH Pandya,39.5
SS Iyer,Harbhajan Singh,0
SS Iyer,DL Chahar,64.5
SS Iyer,KK Ahmed,68
SS Iyer,Shubman Gill,0
SS Iyer,MS Dhoni,56.16666667
SS Iyer,AT Rayudu,0
SS Iyer,FY Fazal,0
SS Iyer,V Shankar,0
SS Iyer,I Sharma,0
RA Jadeja,SS Iyer,65.63636364
SS Iyer,AR Patel,0
SS Iyer,S Dube,79
R Ashwin,J Yadav,0
R Ashwin,YS Chahal,0
R Ashwin,KK Nair,0
R Ashwin,MK Tiwary,0
R Ashwin,MK Pandey,3.5
R Ashwin,Mohammed Siraj,0
R Ashwin,KM Jadhav,38.875
R Ashwin,UT Yadav,3.875
Kuldeep Yadav,R Ashwin,0
RG Sharma,R Ashwin,66.64705882
STR Binny,R Ashwin,9.5
R Ashwin,BB Sran,0.5
R Ashwin,SN Thakur,0
S Kaul,R Ashwin,0
R Ashwin,NA Saini,0
KL Rahul,R Ashwin,13.33333333
R Ashwin,PP Shaw,0
R Ashwin,A Mishra,0
R Dhawan,R Ashwin,0
KD Karthik,R Ashwin,0
JJ Bumrah,R Ashwin,3
Mohammed Shami,R Ashwin,6.75
R Ashwin,MM Sharma,5.125
Washington Sundar,R Ashwin,0
R Ashwin,RR Pant,0
R Ashwin,DS Kulkarni,3
R Ashwin,HH Pandya,26.5
R Ashwin,Harbhajan Singh,0
R Ashwin,DL Chahar,0
R Ashwin,KK Ahmed,0
R Ashwin,Shubman Gill,0
R Ashwin,MS Dhoni,34.68181818
R Ashwin,AT Rayudu,24
R Ashwin,FY Fazal,0
R Ashwin,V Shankar,0
R Ashwin,I Sharma,1
RA Jadeja,R Ashwin,13.47058824
R Ashwin,AR Patel,9.333333333
R Ashwin,S Dube,0
YS Chahal,J Yadav,0
KK Nair,J Yadav,0
MK Tiwary,J Yadav,0
MK Pandey,J Yadav,1
Mohammed Siraj,J Yadav,0
KM Jadhav,J Yadav,40
UT Yadav,J Yadav,1
Kuldeep Yadav,J Yadav,0
RG Sharma,J Yadav,71
STR Binny,J Yadav,0
BB Sran,J Yadav,0
SN Thakur,J Yadav,0
S Kaul,J Yadav,0
NA Saini,J Yadav,0
KL Rahul,J Yadav,0
PP Shaw,J Yadav,0
A Mishra,J Yadav,1
R Dhawan,J Yadav,0
KD Karthik,J Yadav,0
JJ Bumrah,J Yadav,1
Mohammed Shami,J Yadav,0
MM Sharma,J Yadav,0
Washington Sundar,J Yadav,0
RR Pant,J Yadav,0
DS Kulkarni,J Yadav,0
HH Pandya,J Yadav,0
Harbhajan Singh,J Yadav,0
DL Chahar,J Yadav,0
KK Ahmed,J Yadav,0
Shubman Gill,J Yadav,0
MS Dhoni,J Yadav,42
AT Rayudu,J Yadav,0
FY Fazal,J Yadav,0
V Shankar,J Yadav,0
I Sharma,J Yadav,0
RA Jadeja,J Yadav,0
AR Patel,J Yadav,25
S Dube,J Yadav,0
YS Chahal,KK Nair,23
YS Chahal,MK Tiwary,0
YS Chahal,MK Pandey,13.08333333
YS Chahal,Mohammed Siraj,0
YS Chahal,KM Jadhav,14.33333333
YS Chahal,UT Yadav,3.5
Kuldeep Yadav,YS Chahal,3.125
RG Sharma,YS Chahal,53.44444444
STR Binny,YS Chahal,0
YS Chahal,BB Sran,0
SN Thakur,YS Chahal,11.4
S Kaul,YS Chahal,6.5
YS Chahal,NA Saini,31.5
KL Rahul,YS Chahal,33.94736842
YS Chahal,PP Shaw,37
YS Chahal,A Mishra,0
R Dhawan,YS Chahal,0
KD Karthik,YS Chahal,18.5
JJ Bumrah,YS Chahal,0.947368421
Mohammed Shami,YS Chahal,0.75
MM Sharma,YS Chahal,0
Washington Sundar,YS Chahal,0
RR Pant,YS Chahal,25.71428571
DS Kulkarni,YS Chahal,0
YS Chahal,HH Pandya,19.94117647
YS Chahal,Harbhajan Singh,0
YS Chahal,DL Chahar,0
YS Chahal,KK Ahmed,7.25
YS Chahal,Shubman Gill,17
YS Chahal,MS Dhoni,22.88636364
AT Rayudu,YS Chahal,29.71428571
YS Chahal,FY Fazal,55
YS Chahal,V Shankar,16.125
YS Chahal,I Sharma,0
RA Jadeja,YS Chahal,19.77777778
YS Chahal,AR Patel,1.222222222
YS Chahal,S Dube,0
KK Nair,MK Tiwary,0
KK Nair,MK Pandey,25
KK Nair,Mohammed Siraj,0
KK Nair,KM Jadhav,23
KK Nair,UT Yadav,0
Kuldeep Yadav,KK Nair,0
RG Sharma,KK Nair,0
STR Binny,KK Nair,0
KK Nair,BB Sran,23
SN Thakur,KK Nair,0
S Kaul,KK Nair,0
NA Saini,KK Nair,0
KL Rahul,KK Nair,89.5
PP Shaw,KK Nair,0
A Mishra,KK Nair,0
R Dhawan,KK Nair,0
KD Karthik,KK Nair,0
JJ Bumrah,KK Nair,23
Mohammed Shami,KK Nair,0
MM Sharma,KK Nair,0
Washington Sundar,KK Nair,0
RR Pant,KK Nair,0
DS Kulkarni,KK Nair,23
HH Pandya,KK Nair,0
Harbhajan Singh,KK Nair,0
KK Nair,DL Chahar,0
KK Ahmed,KK Nair,0
Shubman Gill,KK Nair,0
MS Dhoni,KK Nair,23
AT Rayudu,KK Nair,74.5
KK Nair,FY Fazal,0
