player-1,player-2,avg
KK Nair,V Shankar,0
KK Nair,I Sharma,0
RA Jadeja,KK Nair,0
KK Nair,AR Patel,23
KK Nair,S Dube,0
MK Tiwary,MK Pandey,81
MK Tiwary,Mohammed Siraj,0
KM Jadhav,MK Tiwary,53.33333333
UT Yadav,MK Tiwary,0
Kuldeep Yadav,MK Tiwary,0
RG Sharma,MK Tiwary,0
STR Binny,MK Tiwary,51.33333333
MK Tiwary,BB Sran,0
SN Thakur,MK Tiwary,0
S Kaul,MK Tiwary,0
NA Saini,MK Tiwary,0
KL Rahul,MK Tiwary,0
PP Shaw,MK Tiwary,0
A Mishra,MK Tiwary,0
R Dhawan,MK Tiwary,0
KD Karthik,MK Tiwary,0
JJ Bumrah,MK Tiwary,0
Mohammed Shami,MK Tiwary,0
MM Sharma,MK Tiwary,10
Washington Sundar,MK Tiwary,0
RR Pant,MK Tiwary,0
DS Kulkarni,MK Tiwary,12
HH Pandya,MK Tiwary,0
Harbhajan Singh,MK Tiwary,13
DL Chahar,MK Tiwary,0
KK Ahmed,MK Tiwary,0
Shubman Gill,MK Tiwary,0
MS Dhoni,MK Tiwary,0
AT Rayudu,MK Tiwary,94.5
FY Fazal,MK Tiwary,0
V Shankar,MK Tiwary,0
I Sharma,MK Tiwary,0
RA Jadeja,MK Tiwary,0
AR Patel,MK Tiwary,12.33333333
MK Tiwary,S Dube,0
Mohammed Siraj,MK Pandey,0
KM Jadhav,MK Pandey,44.4
UT Yadav,MK Pandey,27.33333333
Kuldeep Yadav,MK Pandey,16.7
RG Sharma,MK Pandey,83.9
STR Binny,MK Pandey,89
BB Sran,MK Pandey,2
SN Thakur,MK Pandey,45
S Kaul,MK Pandey,0
NA Saini,MK Pandey,20
KL Rahul,MK Pandey,74.28571429
PP Shaw,MK Pandey,82
A Mishra,MK Pandey,18.2
R Dhawan,MK Pandey,104
KD Karthik,MK Pandey,9.333333333
JJ Bumrah,MK Pandey,18.6
Mohammed Shami,MK Pandey,16.66666667
MM Sharma,MK Pandey,71
Washington Sundar,MK Pandey,0
RR Pant,MK Pandey,0
DS Kulkarni,MK Pandey,10.25
HH Pandya,MK Pandey,39.61538462
Harbhajan Singh,MK Pandey,71
DL Chahar,MK Pandey,0
KK Ahmed,MK Pandey,0
Shubman Gill,MK Pandey,0
MS Dhoni,MK Pandey,39.9047619
AT Rayudu,MK Pandey,35.66666667
FY Fazal,MK Pandey,55
V Shankar,MK Pandey,0
I Sharma,MK Pandey,55
RA Jadeja,MK Pandey,34.16666667
AR Patel,MK Pandey,27.41666667
S Dube,MK Pandey,0
KM Jadhav,Mohammed Siraj,0
UT Yadav,Mohammed Siraj,0
Kuldeep Yadav,Mohammed Siraj,0
RG Sharma,Mohammed Siraj,43
STR Binny,Mohammed Siraj,0
BB Sran,Mohammed Siraj,0
SN Thakur,Mohammed Siraj,0
S Kaul,Mohammed Siraj,0
NA Saini,Mohammed Siraj,0
KL Rahul,Mohammed Siraj,0
PP Shaw,Mohammed Siraj,0
A Mishra,Mohammed Siraj,0
R Dhawan,Mohammed Siraj,0
KD Karthik,Mohammed Siraj,25
JJ Bumrah,Mohammed Siraj,0
Mohammed Shami,Mohammed Siraj,0
MM Sharma,Mohammed Siraj,0
Washington Sundar,Mohammed Siraj,0
RR Pant,Mohammed Siraj,0
DS Kulkarni,Mohammed Siraj,0
HH Pandya,Mohammed Siraj,0
Harbhajan Singh,Mohammed Siraj,0
DL Chahar,Mohammed Siraj,0
KK Ahmed,Mohammed Siraj,0
Shubman Gill,Mohammed Siraj,0
MS Dhoni,Mohammed Siraj,55
AT Rayudu,Mohammed Siraj,24
FY Fazal,Mohammed Siraj,0
V Shankar,Mohammed Siraj,0
I Sharma,Mohammed Siraj,0
RA Jadeja,Mohammed Siraj,0
AR Patel,Mohammed Siraj,0
S Dube,Mohammed Siraj,0
UT Yadav,KM Jadhav,30.15384615
Kuldeep Yadav,KM Jadhav,17.33333333
RG Sharma,KM Jadhav,68.32075472
STR Binny,KM Jadhav,82
KM Jadhav,BB Sran,0
SN Thakur,KM Jadhav,31.6
S Kaul,KM Jadhav,0
NA Saini,KM Jadhav,31.5
KL Rahul,KM Jadhav,54.23809524
PP Shaw,KM Jadhav,39.5
A Mishra,KM Jadhav,21
R Dhawan,KM Jadhav,0
KD Karthik,KM Jadhav,32.41666667
JJ Bumrah,KM Jadhav,18.0625
Mohammed Shami,KM Jadhav,27.52380952
MM Sharma,KM Jadhav,105
Washington Sundar,KM Jadhav,0
RR Pant,KM Jadhav,48.375
DS Kulkarni,KM Jadhav,7.666666667
HH Pandya,KM Jadhav,37.375
Harbhajan Singh,KM Jadhav,43.66666667
DL Chahar,KM Jadhav,31
KK Ahmed,KM Jadhav,11.4
Shubman Gill,KM Jadhav,25.5
MS Dhoni,KM Jadhav,43.90740741
AT Rayudu,KM Jadhav,46.52631579
FY Fazal,KM Jadhav,55
V Shankar,KM Jadhav,48.33333333
I Sharma,KM Jadhav,0
RA Jadeja,KM Jadhav,34.96296296
AR Patel,KM Jadhav,22.22222222
KM Jadhav,S Dube,49
Kuldeep Yadav,UT Yadav,1.666666667
RG Sharma,UT Yadav,64.03571429
STR Binny,UT Yadav,21
UT Yadav,BB Sran,0
SN Thakur,UT Yadav,0
S Kaul,UT Yadav,0.5
NA Saini,UT Yadav,0
KL Rahul,UT Yadav,5.666666667
PP Shaw,UT Yadav,0
A Mishra,UT Yadav,6.666666667
R Dhawan,UT Yadav,4.666666667
KD Karthik,UT Yadav,26
JJ Bumrah,UT Yadav,2.25
Mohammed Shami,UT Yadav,1.538461538
MM Sharma,UT Yadav,1.888888889
Washington Sundar,UT Yadav,0
RR Pant,UT Yadav,0
DS Kulkarni,UT Yadav,16
HH Pandya,UT Yadav,16.21428571
Harbhajan Singh,UT Yadav,26
DL Chahar,UT Yadav,0
KK Ahmed,UT Yadav,0
Shubman Gill,UT Yadav,0
MS Dhoni,UT Yadav,31.29411765
AT Rayudu,UT Yadav,29.66666667
FY Fazal,UT Yadav,0
V Shankar,UT Yadav,0
I Sharma,UT Yadav,0.5
RA Jadeja,UT Yadav,8.526315789
AR Patel,UT Yadav,13.8
UT Yadav,S Dube,0
Kuldeep Yadav,RG Sharma,57.46
Kuldeep Yadav,STR Binny,0
Kuldeep Yadav,BB Sran,0
Kuldeep Yadav,SN Thakur,8.625
Kuldeep Yadav,S Kaul,4.5
Kuldeep Yadav,NA Saini,0
KL Rahul,Kuldeep Yadav,42.83333333
Kuldeep Yadav,PP Shaw,20
Kuldeep Yadav,A Mishra,0
Kuldeep Yadav,R Dhawan,0
KD Karthik,Kuldeep Yadav,21.6
JJ Bumrah,Kuldeep Yadav,2.605263158
Kuldeep Yadav,Mohammed Shami,3.363636364
Kuldeep Yadav,MM Sharma,0
Kuldeep Yadav,Washington Sundar,0
Kuldeep Yadav,RR Pant,31.8
Kuldeep Yadav,DS Kulkarni,0
Kuldeep Yadav,HH Pandya,18.5483871
Kuldeep Yadav,Harbhajan Singh,0
Kuldeep Yadav,DL Chahar,3
Kuldeep Yadav,KK Ahmed,6.833333333
Kuldeep Yadav,Shubman Gill,24
Kuldeep Yadav,MS Dhoni,25.90697674
Kuldeep Yadav,AT Rayudu,24.25
Kuldeep Yadav,FY Fazal,0
Kuldeep Yadav,V Shankar,20.1
Kuldeep Yadav,I Sharma,0
Kuldeep Yadav,RA Jadeja,11.95454545
Kuldeep Yadav,AR Patel,0
Kuldeep Yadav,S Dube,9
STR Binny,RG Sharma,99
RG Sharma,BB Sran,100.3333333
RG Sharma,SN Thakur,60.14285714
S Kaul,RG Sharma,76.5
RG Sharma,NA Saini,74.66666667
KL Rahul,RG Sharma,107.5
RG Sharma,PP Shaw,0
RG Sharma,A Mishra,43.77777778
R Dhawan,RG Sharma,52.66666667
KD Karthik,RG Sharma,76.78947368
JJ Bumrah,RG Sharma,57.74545455
Mohammed Shami,RG Sharma,54.87878788
RG Sharma,MM Sharma,37.66666667
Washington Sundar,RG Sharma,208
RG Sharma,RR Pant,91
RG Sharma,DS Kulkarni,22.33333333
RG Sharma,HH Pandya,70.5
RG Sharma,Harbhajan Singh,36.75
RG Sharma,DL Chahar,100.5
RG Sharma,KK Ahmed,70.125
RG Sharma,Shubman Gill,12.5
RG Sharma,MS Dhoni,82.74390244
RG Sharma,AT Rayudu,79.85
RG Sharma,FY Fazal,0
RG Sharma,V Shankar,57.75
RG Sharma,I Sharma,67.5
RA Jadeja,RG Sharma,71.47619048
RG Sharma,AR Patel,58.1
RG Sharma,S Dube,45
STR Binny,BB Sran,0
STR Binny,SN Thakur,0
S Kaul,STR Binny,0
STR Binny,NA Saini,0
KL Rahul,STR Binny,0
STR Binny,PP Shaw,0
STR Binny,A Mishra,2
R Dhawan,STR Binny,0
KD Karthik,STR Binny,0
JJ Bumrah,STR Binny,0
Mohammed Shami,STR Binny,38.5
STR Binny,MM Sharma,16
Washington Sundar,STR Binny,0
STR Binny,RR Pant,0
STR Binny,DS Kulkarni,39.66666667
STR Binny,HH Pandya,0
STR Binny,Harbhajan Singh,41.66666667
STR Binny,DL Chahar,0
STR Binny,KK Ahmed,0
STR Binny,Shubman Gill,0
STR Binny,MS Dhoni,55.25
STR Binny,AT Rayudu,82.8
STR Binny,FY Fazal,0
STR Binny,V Shankar,0
STR Binny,I Sharma,0
RA Jadeja,STR Binny,12
STR Binny,AR Patel,33.66666667
STR Binny,S Dube,0
SN Thakur,BB Sran,0
S Kaul,BB Sran,0
NA Saini,BB Sran,0
KL Rahul,BB Sran,65.33333333
PP Shaw,BB Sran,0
A Mishra,BB Sran,0
R Dhawan,BB Sran,3
KD Karthik,BB Sran,0
JJ Bumrah,BB Sran,0
Mohammed Shami,BB Sran,0
MM Sharma,BB Sran,0
Washington Sundar,BB Sran,0
RR Pant,BB Sran,0
DS Kulkarni,BB Sran,0
HH Pandya,BB Sran,0
Harbhajan Singh,BB Sran,0
DL Chahar,BB Sran,0
KK Ahmed,BB Sran,0
Shubman Gill,BB Sran,0
MS Dhoni,BB Sran,8.666666667
AT Rayudu,BB Sran,34.33333333
FY Fazal,BB Sran,55
V Shankar,BB Sran,0
I Sharma,BB Sran,0
RA Jadeja,BB Sran,7
AR Patel,BB Sran,0
S Dube,BB Sran,0
S Kaul,SN Thakur,0
SN Thakur,NA Saini,31.66666667
KL Rahul,SN Thakur,70.28571429
SN Thakur,PP Shaw,36.33333333
SN Thakur,A Mishra,0
R Dhawan,SN Thakur,0
KD Karthik,SN Thakur,43
JJ Bumrah,SN Thakur,5.428571429
Mohammed Shami,SN Thakur,10
MM Sharma,SN Thakur,0
Washington Sundar,SN Thakur,0
RR Pant,SN Thakur,34.66666667
DS Kulkarni,SN Thakur,0
SN Thakur,HH Pandya,20.66666667
SN Thakur,Harbhajan Singh,0
SN Thakur,DL Chahar,0
SN Thakur,KK Ahmed,0
SN Thakur,Shubman Gill,0
SN Thakur,MS Dhoni,28.5
AT Rayudu,SN Thakur,0
SN Thakur,FY Fazal,0
SN Thakur,V Shankar,0
SN Thakur,I Sharma,0
RA Jadeja,SN Thakur,30.33333333
SN Thakur,AR Patel,0
SN Thakur,S Dube,0
S Kaul,NA Saini,0
KL Rahul,S Kaul,5
S Kaul,PP Shaw,0
S Kaul,A Mishra,0
R Dhawan,S Kaul,0
KD Karthik,S Kaul,0
JJ Bumrah,S Kaul,0
Mohammed Shami,S Kaul,0
S Kaul,MM Sharma,0
Washington Sundar,S Kaul,0
S Kaul,RR Pant,0
S Kaul,DS Kulkarni,0
S Kaul,HH Pandya,11
S Kaul,Harbhajan Singh,0
S Kaul,DL Chahar,0
S Kaul,KK Ahmed,0
S Kaul,Shubman Gill,0
S Kaul,MS Dhoni,19
S Kaul,AT Rayudu,0
S Kaul,FY Fazal,0
S Kaul,V Shankar,0
S Kaul,I Sharma,0
RA Jadeja,S Kaul,0
S Kaul,AR Patel,0
S Kaul,S Dube,0
KL Rahul,NA Saini,69
PP Shaw,NA Saini,58.5
A Mishra,NA Saini,0
R Dhawan,NA Saini,0
KD Karthik,NA Saini,0
JJ Bumrah,NA Saini,13.25
Mohammed Shami,NA Saini,0.333333333
MM Sharma,NA Saini,0
Washington Sundar,NA Saini,0
RR Pant,NA Saini,7
DS Kulkarni,NA Saini,0
HH Pandya,NA Saini,0
Harbhajan Singh,NA Saini,0
NA Saini,DL Chahar,0
KK Ahmed,NA Saini,0
Shubman Gill,NA Saini,0
MS Dhoni,NA Saini,0
AT Rayudu,NA Saini,0
NA Saini,FY Fazal,0
NA Saini,V Shankar,0
NA Saini,I Sharma,0
RA Jadeja,NA Saini,35
NA Saini,AR Patel,0
NA Saini,S Dube,0
KL Rahul,PP Shaw,96
KL Rahul,A Mishra,0
KL Rahul,R Dhawan,0
KD Karthik,KL Rahul,67.66666667
KL Rahul,JJ Bumrah,38.15384615
KL Rahul,Mohammed Shami,53.36363636
KL Rahul,MM Sharma,0
KL Rahul,Washington Sundar,0
KL Rahul,RR Pant,82.66666667
KL Rahul,DS Kulkarni,65.33333333
KL Rahul,HH Pandya,44.61111111
KL Rahul,Harbhajan Singh,0
KL Rahul,DL Chahar,57
KL Rahul,KK Ahmed,0
KL Rahul,Shubman Gill,0
KL Rahul,MS Dhoni,59.71428571
KL Rahul,AT Rayudu,99.66666667
KL Rahul,FY Fazal,118
KL Rahul,V Shankar,61.25
KL Rahul,I Sharma,0
KL Rahul,RA Jadeja,68.21428571
KL Rahul,AR Patel,32.85714286
KL Rahul,S Dube,15
A Mishra,PP Shaw,0
R Dhawan,PP Shaw,0
KD Karthik,PP Shaw,0
JJ Bumrah,PP Shaw,28
Mohammed Shami,PP Shaw,20
MM Sharma,PP Shaw,0
Washington Sundar,PP Shaw,0
RR Pant,PP Shaw,0
DS Kulkarni,PP Shaw,0
HH Pandya,PP Shaw,0
Harbhajan Singh,PP Shaw,0
PP Shaw,DL Chahar,0
KK Ahmed,PP Shaw,0
Shubman Gill,PP Shaw,0
MS Dhoni,PP Shaw,0
AT Rayudu,PP Shaw,0
PP Shaw,FY Fazal,0
PP Shaw,V Shankar,0
PP Shaw,I Sharma,0
RA Jadeja,PP Shaw,49
PP Shaw,AR Patel,0
PP Shaw,S Dube,0
R Dhawan,A Mishra,0
KD Karthik,A Mishra,0
JJ Bumrah,A Mishra,0.25
Mohammed Shami,A Mishra,0
MM Sharma,A Mishra,1.333333333
Washington Sundar,A Mishra,0
RR Pant,A Mishra,0
DS Kulkarni,A Mishra,39
HH Pandya,A Mishra,15
Harbhajan Singh,A Mishra,8
A Mishra,DL Chahar,0
KK Ahmed,A Mishra,0
Shubman Gill,A Mishra,0
MS Dhoni,A Mishra,36.77777778
AT Rayudu,A Mishra,0
A Mishra,FY Fazal,0
A Mishra,V Shankar,0
A Mishra,I Sharma,0
RA Jadeja,A Mishra,0
A Mishra,AR Patel,15.25
A Mishra,S Dube,0
KD Karthik,R Dhawan,0
JJ Bumrah,R Dhawan,0
Mohammed Shami,R Dhawan,0
R Dhawan,MM Sharma,0
Washington Sundar,R Dhawan,0
R Dhawan,RR Pant,0
R Dhawan,DS Kulkarni,0
R Dhawan,HH Pandya,0
R Dhawan,Harbhajan Singh,0
R Dhawan,DL Chahar,0
R Dhawan,KK Ahmed,0
R Dhawan,Shubman Gill,0
R Dhawan,MS Dhoni,23
R Dhawan,AT Rayudu,0
R Dhawan,FY Fazal,0
R Dhawan,V Shankar,0
R Dhawan,I Sharma,4
RA Jadeja,R Dhawan,14
R Dhawan,AR Patel,0
R Dhawan,S Dube,0
KD Karthik,JJ Bumrah,16.46153846
KD Karthik,Mohammed Shami,19.71428571
KD Karthik,MM Sharma,0
KD Karthik,Washington Sundar,0
KD Karthik,RR Pant,32.66666667
KD Karthik,DS Kulkarni,0
KD Karthik,HH Pandya,30.33333333
KD Karthik,Harbhajan Singh,0
KD Karthik,DL Chahar,0
KD Karthik,KK Ahmed,8.5
KD Karthik,Shubman Gill,9
KD Karthik,MS Dhoni,47.73684211
KD Karthik,AT Rayudu,33.25
KD Karthik,FY Fazal,0
KD Karthik,V Shankar,0
KD Karthik,I Sharma,0
KD Karthik,RA Jadeja,25.2
KD Karthik,AR Patel,34
KD Karthik,S Dube,0
JJ Bumrah,Mohammed Shami,2.333333333
JJ Bumrah,MM Sharma,0
JJ Bumrah,Washington Sundar,0
JJ Bumrah,RR Pant,28.375
JJ Bumrah,DS Kulkarni,0
JJ Bumrah,HH Pandya,19.31707317
JJ Bumrah,Harbhajan Singh,0
JJ Bumrah,DL Chahar,0
JJ Bumrah,KK Ahmed,1
JJ Bumrah,Shubman Gill,0
JJ Bumrah,MS Dhoni,24.53571429
JJ Bumrah,AT Rayudu,24.30769231
JJ Bumrah,FY Fazal,55
JJ Bumrah,V Shankar,23.25
JJ Bumrah,I Sharma,0
JJ Bumrah,RA Jadeja,12.15384615
JJ Bumrah,AR Patel,3.357142857
JJ Bumrah,S Dube,0
Mohammed Shami,MM Sharma,5
Washington Sundar,Mohammed Shami,0
Mohammed Shami,RR Pant,27.8
Mohammed Shami,DS Kulkarni,0
Mohammed Shami,HH Pandya,23.77777778
Mohammed Shami,Harbhajan Singh,0
Mohammed Shami,DL Chahar,3
Mohammed Shami,KK Ahmed,1
Mohammed Shami,Shubman Gill,8
Mohammed Shami,MS Dhoni,34.03703704
Mohammed Shami,AT Rayudu,28.5
Mohammed Shami,FY Fazal,0
Mohammed Shami,V Shankar,19.7
Mohammed Shami,I Sharma,0
RA Jadeja,Mohammed Shami,11.44444444
Mohammed Shami,AR Patel,10
Mohammed Shami,S Dube,9
Washington Sundar,MM Sharma,0
RR Pant,MM Sharma,0
DS Kulkarni,MM Sharma,0
MM Sharma,HH Pandya,0
MM Sharma,Harbhajan Singh,8.4
MM Sharma,DL Chahar,0
MM Sharma,KK Ahmed,0
MM Sharma,Shubman Gill,0
MM Sharma,MS Dhoni,35.23076923
AT Rayudu,MM Sharma,19
MM Sharma,FY Fazal,0
MM Sharma,V Shankar,0
MM Sharma,I Sharma,0
RA Jadeja,MM Sharma,12.44444444
MM Sharma,AR Patel,7.5
MM Sharma,S Dube,0
Washington Sundar,RR Pant,0
Washington Sundar,DS Kulkarni,0
Washington Sundar,HH Pandya,8
Washington Sundar,Harbhajan Singh,0
Washington Sundar,DL Chahar,0
Washington Sundar,KK Ahmed,0
Washington Sundar,Shubman Gill,0
Washington Sundar,MS Dhoni,7
Washington Sundar,AT Rayudu,0
Washington Sundar,FY Fazal,0
Washington Sundar,V Shankar,0
Washington Sundar,I Sharma,0
Washington Sundar,RA Jadeja,0
Washington Sundar,AR Patel,0
Washington Sundar,S Dube,0
RR Pant,DS Kulkarni,0
RR Pant,HH Pandya,50
RR Pant,Harbhajan Singh,0
RR Pant,DL Chahar,58
RR Pant,KK Ahmed,11.75
RR Pant,Shubman Gill,0
RR Pant,MS Dhoni,45.66666667
RR Pant,AT Rayudu,34
RR Pant,FY Fazal,0
RR Pant,V Shankar,47
RR Pant,I Sharma,0
RA Jadeja,RR Pant,39.5
RR Pant,AR Patel,0
RR Pant,S Dube,80
DS Kulkarni,HH Pandya,34
DS Kulkarni,Harbhajan Singh,2.5
DS Kulkarni,DL Chahar,0
DS Kulkarni,KK Ahmed,0
DS Kulkarni,Shubman Gill,0
DS Kulkarni,MS Dhoni,25.66666667
AT Rayudu,DS Kulkarni,44.85714286
DS Kulkarni,FY Fazal,55
DS Kulkarni,V Shankar,0
DS Kulkarni,I Sharma,0
RA Jadeja,DS Kulkarni,21
DS Kulkarni,AR Patel,9.75
DS Kulkarni,S Dube,0
Harbhajan Singh,HH Pandya,0
HH Pandya,DL Chahar,0
KK Ahmed,HH Pandya,21
Shubman Gill,HH Pandya,38.5
MS Dhoni,HH Pandya,44.94117647
AT Rayudu,HH Pandya,55.5
HH Pandya,FY Fazal,0
HH Pandya,V Shankar,56.75
HH Pandya,I Sharma,0
RA Jadeja,HH Pandya,35.08333333
HH Pandya,AR Patel,17.41666667
HH Pandya,S Dube,0
Harbhajan Singh,DL Chahar,0
KK Ahmed,Harbhajan Singh,0
Shubman Gill,Harbhajan Singh,0
MS Dhoni,Harbhajan Singh,55.75
AT Rayudu,Harbhajan Singh,85
Harbhajan Singh,FY Fazal,0
Harbhajan Singh,V Shankar,0
Harbhajan Singh,I Sharma,0
RA Jadeja,Harbhajan Singh,0
Harbhajan Singh,AR Patel,12.42857143
Harbhajan Singh,S Dube,0
KK Ahmed,DL Chahar,0
Shubman Gill,DL Chahar,0
MS Dhoni,DL Chahar,0
AT Rayudu,DL Chahar,0
DL Chahar,FY Fazal,0
DL Chahar,V Shankar,0
DL Chahar,I Sharma,0
RA Jadeja,DL Chahar,13.5
DL Chahar,AR Patel,0
DL Chahar,S Dube,15
Shubman Gill,KK Ahmed,14
MS Dhoni,KK Ahmed,16.8
AT Rayudu,KK Ahmed,25.33333333
KK Ahmed,FY Fazal,0
KK Ahmed,V Shankar,0
KK Ahmed,I Sharma,0
RA Jadeja,KK Ahmed,5.166666667
KK Ahmed,AR Patel,0
KK Ahmed,S Dube,0
MS Dhoni,Shubman Gill,8
AT Rayudu,Shubman Gill,53
Shubman Gill,FY Fazal,0
Shubman Gill,V Shankar,52
Shubman Gill,I Sharma,0
RA Jadeja,Shubman Gill,0
Shubman Gill,AR Patel,0
Shubman Gill,S Dube,0
AT Rayudu,MS Dhoni,47.69565217
MS Dhoni,FY Fazal,55
MS Dhoni,V Shankar,48.7
MS Dhoni,I Sharma,17
RA Jadeja,MS Dhoni,37.97435897
MS Dhoni,AR Patel,36.56
MS Dhoni,S Dube,0
AT Rayudu,FY Fazal,55
AT Rayudu,V Shankar,51
AT Rayudu,I Sharma,0
RA Jadeja,AT Rayudu,25
AT Rayudu,AR Patel,40.11111111
AT Rayudu,S Dube,0
V Shankar,FY Fazal,0
I Sharma,FY Fazal,0
RA Jadeja,FY Fazal,0
AR Patel,FY Fazal,55
FY Fazal,S Dube,0
I Sharma,V Shankar,0
RA Jadeja,V Shankar,27.8
AR Patel,V Shankar,0
V Shankar,S Dube,0
RA Jadeja,I Sharma,8.75
AR Patel,I Sharma,0
I Sharma,S Dube,0
RA Jadeja,AR Patel,12.5
RA Jadeja,S Dube,30
AR Patel,S Dube,0
